timestamp,position_valid,x,y,z,std,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3
1733436775.0902722,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.79357147216797,-90.64741516113281,-85.55783081054688,-89.10967254638672,-122.31832122802734,-115.09911346435547,-110.11363220214844,-113.05960845947266,0,0,0,0
1733436775.2845135,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.79357147216797,-90.64741516113281,-85.55783081054688,-89.10967254638672,-122.31832122802734,-115.09911346435547,-110.11363220214844,-113.05960845947266,0,0,0,0
1733436775.4827497,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.5890884399414,-90.54544830322266,-85.41988372802734,-88.78907012939453,-123.2166976928711,-114.16129302978516,-109.72801208496094,-113.09640502929688,0,0,0,0
1733436775.6842296,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.5890884399414,-90.54544830322266,-85.41988372802734,-88.78907012939453,-123.2166976928711,-114.16129302978516,-109.72801208496094,-113.09640502929688,0,0,0,0
1733436775.8833923,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.69373321533203,-90.56116485595703,-85.62437438964844,-89.07518768310547,-122.0647201538086,-115.66952514648438,-110.53548431396484,-113.7194595336914,0,0,0,0
1733436776.0858083,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.69373321533203,-90.56116485595703,-85.62437438964844,-89.07518768310547,-122.0647201538086,-115.66952514648438,-110.53548431396484,-113.7194595336914,0,0,0,0
1733436776.2836409,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.69373321533203,-90.56116485595703,-85.62437438964844,-89.07518768310547,-122.0647201538086,-115.66952514648438,-110.53548431396484,-113.7194595336914,0,0,0,0
1733436776.488244,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.83411407470703,-90.54044342041016,-85.55937957763672,-88.91155242919922,-122.86968994140625,-113.81905364990234,-109.54178619384766,-113.02095031738281,0,0,0,0
1733436776.6885445,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.83411407470703,-90.54044342041016,-85.55937957763672,-88.91155242919922,-122.86968994140625,-113.81905364990234,-109.54178619384766,-113.02095031738281,0,0,0,0
1733436776.8832588,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.35978698730469,-90.74591827392578,-85.67371368408203,-89.08855438232422,-123.88957214355469,-115.66885375976562,-110.31536102294922,-114.31494903564453,0,0,0,0
1733436777.084678,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.35978698730469,-90.74591827392578,-85.67371368408203,-89.08855438232422,-123.88957214355469,-115.66885375976562,-110.31536102294922,-114.31494903564453,0,0,0,0
1733436777.2850704,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.35978698730469,-90.74591827392578,-85.67371368408203,-89.08855438232422,-123.88957214355469,-115.66885375976562,-110.31536102294922,-114.31494903564453,0,0,0,0
1733436777.49088,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.44752502441406,-90.49248504638672,-85.48949432373047,-88.75605773925781,-122.5667495727539,-115.41053771972656,-110.8243408203125,-114.03775787353516,0,0,0,0
1733436777.6880524,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.44752502441406,-90.49248504638672,-85.48949432373047,-88.75605773925781,-122.5667495727539,-115.41053771972656,-110.8243408203125,-114.03775787353516,0,0,0,0
1733436777.8829987,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.44752502441406,-90.49248504638672,-85.48949432373047,-88.75605773925781,-122.5667495727539,-115.41053771972656,-110.8243408203125,-114.03775787353516,0,0,0,0
1733436778.0838046,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3898696899414,-90.54109191894531,-85.62760162353516,-89.1006088256836,-123.1336441040039,-115.28166961669922,-110.57691192626953,-114.15619659423828,0,0,0,0
1733436778.286724,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3898696899414,-90.54109191894531,-85.62760162353516,-89.1006088256836,-123.1336441040039,-115.28166961669922,-110.57691192626953,-114.15619659423828,0,0,0,0
1733436778.4854243,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.61333465576172,-90.35413360595703,-85.59854888916016,-89.0186996459961,-122.82862091064453,-115.12718963623047,-110.12451171875,-113.65692138671875,0,0,0,0
1733436778.6881847,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.61333465576172,-90.35413360595703,-85.59854888916016,-89.0186996459961,-122.82862091064453,-115.12718963623047,-110.12451171875,-113.65692138671875,0,0,0,0
1733436778.8887353,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.61333465576172,-90.35413360595703,-85.59854888916016,-89.0186996459961,-122.82862091064453,-115.12718963623047,-110.12451171875,-113.65692138671875,0,0,0,0
1733436779.0913386,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.81978607177734,-90.61679077148438,-85.56126403808594,-88.96115112304688,-123.29783630371094,-115.77320861816406,-110.5213623046875,-113.95478820800781,0,0,0,0
1733436779.2882545,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.81978607177734,-90.61679077148438,-85.56126403808594,-88.96115112304688,-123.29783630371094,-115.77320861816406,-110.5213623046875,-113.95478820800781,0,0,0,0
1733436779.494193,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.78514099121094,-90.47692108154297,-85.45205688476562,-88.75160217285156,-121.79035186767578,-115.65949249267578,-110.69450378417969,-114.01399993896484,0,0,0,0
1733436779.6846817,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.78514099121094,-90.47692108154297,-85.45205688476562,-88.75160217285156,-121.79035186767578,-115.65949249267578,-110.69450378417969,-114.01399993896484,0,0,0,0
1733436779.8939164,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.78514099121094,-90.47692108154297,-85.45205688476562,-88.75160217285156,-121.79035186767578,-115.65949249267578,-110.69450378417969,-114.01399993896484,0,0,0,0
1733436780.09266,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.69482421875,-90.46745300292969,-85.73118591308594,-89.12590026855469,-123.34944152832031,-115.5271987915039,-110.4898681640625,-114.01482391357422,0,0,0,0
1733436780.2936885,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.69482421875,-90.46745300292969,-85.73118591308594,-89.12590026855469,-123.34944152832031,-115.5271987915039,-110.4898681640625,-114.01482391357422,0,0,0,0
1733436780.4893491,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.73609924316406,-90.49407196044922,-85.52550506591797,-88.9609146118164,-121.8475112915039,-113.51052856445312,-108.92990112304688,-112.6451644897461,0,0,0,0
1733436780.6979787,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.73609924316406,-90.49407196044922,-85.52550506591797,-88.9609146118164,-121.8475112915039,-113.51052856445312,-108.92990112304688,-112.6451644897461,0,0,0,0
1733436780.889802,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.73609924316406,-90.49407196044922,-85.52550506591797,-88.9609146118164,-121.8475112915039,-113.51052856445312,-108.92990112304688,-112.6451644897461,0,0,0,0
1733436781.0937717,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.59770965576172,-90.5936508178711,-85.71150970458984,-89.21845245361328,-123.59481048583984,-115.71256256103516,-111.13433074951172,-114.25028228759766,0,0,0,0
1733436781.288436,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.59770965576172,-90.5936508178711,-85.71150970458984,-89.21845245361328,-123.59481048583984,-115.71256256103516,-111.13433074951172,-114.25028228759766,0,0,0,0
1733436781.4986324,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.70490264892578,-90.57962036132812,-85.50919342041016,-88.86422729492188,-123.02800750732422,-114.9977035522461,-109.97547912597656,-113.64707946777344,0,0,0,0
1733436781.7011962,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.70490264892578,-90.57962036132812,-85.50919342041016,-88.86422729492188,-123.02800750732422,-114.9977035522461,-109.97547912597656,-113.64707946777344,0,0,0,0
1733436781.8920503,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.70490264892578,-90.57962036132812,-85.50919342041016,-88.86422729492188,-123.02800750732422,-114.9977035522461,-109.97547912597656,-113.64707946777344,0,0,0,0
1733436782.0923574,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3811264038086,-90.60690307617188,-85.52571105957031,-88.9332275390625,-122.09491729736328,-115.02059173583984,-110.24678802490234,-113.61627197265625,0,0,0,0
1733436782.2965832,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3811264038086,-90.60690307617188,-85.52571105957031,-88.9332275390625,-122.09491729736328,-115.02059173583984,-110.24678802490234,-113.61627197265625,0,0,0,0
1733436782.4902904,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.77130889892578,-90.51113891601562,-85.53887939453125,-88.88143157958984,-123.38053894042969,-115.56207275390625,-110.6683349609375,-114.31864929199219,0,0,0,0
1733436782.6953557,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.77130889892578,-90.51113891601562,-85.53887939453125,-88.88143157958984,-123.38053894042969,-115.56207275390625,-110.6683349609375,-114.31864929199219,0,0,0,0
1733436782.8961973,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.77130889892578,-90.51113891601562,-85.53887939453125,-88.88143157958984,-123.38053894042969,-115.56207275390625,-110.6683349609375,-114.31864929199219,0,0,0,0
1733436783.0993946,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.51985168457031,-90.57235717773438,-85.66924285888672,-89.05789184570312,-123.2538070678711,-115.77189636230469,-110.41143798828125,-113.51251983642578,0,0,0,0
1733436783.2971516,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.51985168457031,-90.57235717773438,-85.66924285888672,-89.05789184570312,-123.2538070678711,-115.77189636230469,-110.41143798828125,-113.51251983642578,0,0,0,0
1733436783.4996765,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.82978057861328,-90.38074493408203,-85.54071807861328,-88.8956069946289,-122.35147094726562,-114.89722442626953,-109.82840728759766,-113.4710693359375,0,0,0,0
1733436783.6982868,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.82978057861328,-90.38074493408203,-85.54071807861328,-88.8956069946289,-122.35147094726562,-114.89722442626953,-109.82840728759766,-113.4710693359375,0,0,0,0
1733436783.8984287,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.58724212646484,-90.66119384765625,-85.57539367675781,-89.04725646972656,-122.70177459716797,-115.18390655517578,-110.49372863769531,-113.79877471923828,0,0,0,0
1733436784.0996392,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.58724212646484,-90.66119384765625,-85.57539367675781,-89.04725646972656,-122.70177459716797,-115.18390655517578,-110.49372863769531,-113.79877471923828,0,0,0,0
1733436784.2995691,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.58724212646484,-90.66119384765625,-85.57539367675781,-89.04725646972656,-122.70177459716797,-115.18390655517578,-110.49372863769531,-113.79877471923828,0,0,0,0
1733436784.50996,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63629150390625,-90.53731536865234,-85.5966796875,-88.92163848876953,-123.1913833618164,-115.65406036376953,-110.4013442993164,-113.27918243408203,0,0,0,0
1733436784.7001562,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63629150390625,-90.53731536865234,-85.5966796875,-88.92163848876953,-123.1913833618164,-115.65406036376953,-110.4013442993164,-113.27918243408203,0,0,0,0
1733436784.9035697,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63629150390625,-90.53731536865234,-85.5966796875,-88.92163848876953,-123.1913833618164,-115.65406036376953,-110.4013442993164,-113.27918243408203,0,0,0,0
1733436785.1022086,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3949966430664,-90.49640655517578,-85.68030548095703,-89.08792877197266,-122.94007110595703,-116.07698822021484,-111.08216094970703,-114.18401336669922,0,0,0,0
1733436785.3054245,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.3949966430664,-90.49640655517578,-85.68030548095703,-89.08792877197266,-122.94007110595703,-116.07698822021484,-111.08216094970703,-114.18401336669922,0,0,0,0
1733436785.499626,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.64944458007812,-90.48656463623047,-85.47645568847656,-88.85103607177734,-122.69671630859375,-115.97721099853516,-110.90110778808594,-113.90621948242188,0,0,0,0
1733436785.7011662,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.64944458007812,-90.48656463623047,-85.47645568847656,-88.85103607177734,-122.69671630859375,-115.97721099853516,-110.90110778808594,-113.90621948242188,0,0,0,0
1733436785.900169,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63821411132812,-90.43612670898438,-85.6856460571289,-88.9883041381836,-122.45008850097656,-115.5467529296875,-110.89484405517578,-114.07633972167969,0,0,0,0
1733436786.108396,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63821411132812,-90.43612670898438,-85.6856460571289,-88.9883041381836,-122.45008850097656,-115.5467529296875,-110.89484405517578,-114.07633972167969,0,0,0,0
1733436786.2986374,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.63821411132812,-90.43612670898438,-85.6856460571289,-88.9883041381836,-122.45008850097656,-115.5467529296875,-110.89484405517578,-114.07633972167969,0,0,0,0
1733436786.5058327,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.20048522949219,-90.11082458496094,-85.41200256347656,-88.82532501220703,-121.68758392333984,-114.74198150634766,-109.95843505859375,-113.71072387695312,0,0,0,0
1733436786.7000942,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.20048522949219,-90.11082458496094,-85.41200256347656,-88.82532501220703,-121.68758392333984,-114.74198150634766,-109.95843505859375,-113.71072387695312,0,0,0,0
1733436786.9030988,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.20048522949219,-90.11082458496094,-85.41200256347656,-88.82532501220703,-121.68758392333984,-114.74198150634766,-109.95843505859375,-113.71072387695312,0,0,0,0
1733436787.1040878,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.58433532714844,-90.5326919555664,-85.65020751953125,-89.0143814086914,-122.97907257080078,-115.63892364501953,-110.35092163085938,-113.61865234375,0,0,0,0
1733436787.300632,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.58433532714844,-90.5326919555664,-85.65020751953125,-89.0143814086914,-122.97907257080078,-115.63892364501953,-110.35092163085938,-113.61865234375,0,0,0,0
1733436787.5044472,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.45636749267578,-90.48639678955078,-85.42676544189453,-88.9938735961914,-122.6216812133789,-115.97882080078125,-110.01937103271484,-113.60211181640625,0,0,0,0
1733436787.7000916,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.45636749267578,-90.48639678955078,-85.42676544189453,-88.9938735961914,-122.6216812133789,-115.97882080078125,-110.01937103271484,-113.60211181640625,0,0,0,0
1733436787.907235,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.45636749267578,-90.48639678955078,-85.42676544189453,-88.9938735961914,-122.6216812133789,-115.97882080078125,-110.01937103271484,-113.60211181640625,0,0,0,0
1733436788.1051745,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.796142578125,-90.53482818603516,-85.59255981445312,-88.97278594970703,-122.55244445800781,-114.34593200683594,-110.4451904296875,-113.64874267578125,0,0,0,0
1733436788.3066967,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.796142578125,-90.53482818603516,-85.59255981445312,-88.97278594970703,-122.55244445800781,-114.34593200683594,-110.4451904296875,-113.64874267578125,0,0,0,0
1733436788.5060265,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.6557388305664,-90.49542999267578,-85.50170135498047,-88.85797882080078,-122.21553802490234,-114.21392822265625,-110.13334655761719,-113.2224349975586,0,0,0,0
1733436788.7074347,False,-1.2729530334472656,1.570098876953125,0.3768656849861145,100,-1,-1,-1,-1,-98.6557388305664,-90.49542999267578,-85.50170135498047,-88.85797882080078,-122.21553802490234,-114.21392822265625,-110.13334655761719,-113.2224349975586,0,0,0,0
