timestamp,lat,lon,orientation,fix_quality,hdop,numsats,cog,sog
1733438007.11036,48.68484719333333,-123.19209842166667,41.9,2,0.8,25,0,0
1733438007.3074887,48.68484719333333,-123.19209842166667,41.9,2,0.8,25,0,0
1733438007.5019915,48.68484728333333,-123.19209859666667,39.8,2,0.8,25,0,0
1733438007.710521,48.68484728333333,-123.19209859666667,39.8,2,0.8,25,0,0
1733438007.915876,48.684847678333334,-123.192098915,38.7,2,0.8,26,0,0
1733438008.1235707,48.684847678333334,-123.192098915,38.7,2,0.8,26,0,0
1733438008.3057904,48.684847678333334,-123.192098915,38.7,2,0.8,26,0,0
1733438008.5057302,48.684847678333334,-123.192098915,37.6,2,0.8,26,0,0
1733438008.7071073,48.684847678333334,-123.192098915,37.6,2,0.8,26,0,0
1733438008.9333103,48.68484775333334,-123.19209918166666,36.5,2,0.8,26,0,0
1733438009.1144712,48.68484775333334,-123.19209918166666,36.5,2,0.8,26,0,0
1733438009.3135552,48.68484775333334,-123.19209918166666,35.4,2,0.8,26,0,0
1733438009.5078824,48.68484775333334,-123.19209918166666,35.4,2,0.8,26,0,0
1733438009.7235906,48.68484775333334,-123.19209918166666,35.4,2,0.8,26,0,0
1733438009.9152148,48.68484806,-123.19209977833333,34.2,2,0.8,26,0,0
1733438010.1321414,48.68484806,-123.19209977833333,34.2,2,0.8,26,0,0
1733438010.3139906,48.68484806,-123.19209977833333,34.2,2,0.8,26,0,0
1733438010.5115597,48.68484806,-123.19209977833333,33.1,2,0.8,26,0,0
1733438010.7146084,48.68484806,-123.19209977833333,33.1,2,0.8,26,0,0
1733438010.9314737,48.68484806,-123.19209977833333,33.1,2,0.8,26,0,0
1733438011.1147122,48.68484820333333,-123.19210038,31,2,0.8,26,0,0
1733438011.309886,48.68484820333333,-123.19210038,31,2,0.8,26,0,0
1733438011.5203846,48.68484820333333,-123.19210038,31,2,0.8,26,0,0
1733438011.7167952,48.68484820333333,-123.19210038,31,2,0.8,26,0,0
1733438011.9363077,48.68484828,-123.19210059166667,29.9,2,0.8,26,0,0
1733438012.1245518,48.68484828,-123.19210059166667,29.9,2,0.8,26,0,0
1733438012.3253658,48.68484828,-123.19210059166667,29.9,2,0.8,26,0,0
1733438012.511441,48.68484828,-123.19210059166667,28.900000000000002,2,0.8,26,0,0
1733438012.724318,48.68484828,-123.19210059166667,28.900000000000002,2,0.8,26,0,0
1733438012.9212117,48.6848486,-123.192101115,27.9,2,0.8,26,0,0
1733438013.1369324,48.6848486,-123.192101115,27.9,2,0.8,26,0,0
1733438013.315557,48.6848486,-123.192101115,27.9,2,0.8,26,0,0
1733438013.5277822,48.6848486,-123.192101115,26.699999999999996,2,0.8,26,0,0
1733438013.7138066,48.6848486,-123.192101115,26.699999999999996,2,0.8,26,0,0
1733438013.9274027,48.68484856333333,-123.19210105333333,25.5,2,0.8,26,0,0
1733438014.1270216,48.68484856333333,-123.19210105333333,25.5,2,0.8,26,0,0
1733438014.331503,48.68484856333333,-123.19210105333333,25.5,2,0.8,26,0,0
1733438014.5281217,48.68484856333333,-123.19210105333333,24.600000000000005,2,0.8,26,0,0
1733438014.724259,48.68484856333333,-123.19210105333333,24.600000000000005,2,0.8,26,0,0
1733438014.9252386,48.68484896166667,-123.192101685,23.6,2,0.8,26,0,0
1733438015.1167006,48.68484896166667,-123.192101685,23.6,2,0.8,26,0,0
1733438015.3224702,48.68484896166667,-123.192101685,23.6,2,0.8,26,0,0
1733438015.5145113,48.68484896166667,-123.192101685,22.6,2,0.8,26,0,0
1733438015.720409,48.68484896166667,-123.192101685,22.6,2,0.8,26,0,0
1733438015.9230123,48.68484909833333,-123.192101725,21.6,2,0.8,26,0,0
1733438016.12756,48.68484909833333,-123.192101725,21.6,2,0.8,26,0,0
1733438016.3267012,48.68484909833333,-123.192101725,21.6,2,0.8,26,0,0
1733438016.5193644,48.68484909833333,-123.192101725,21.6,2,0.8,26,0,0
1733438016.7161396,48.68484934166667,-123.19210249833333,20.1,2,0.8,26,0,0
1733438016.9372408,48.68484934166667,-123.19210249833333,20.1,2,0.8,26,0,0
1733438017.1232684,48.68484934166667,-123.19210249833333,20.1,2,0.8,26,0,0
1733438017.3271706,48.68484934166667,-123.19210249833333,19.2,2,0.8,26,0,0
1733438017.522834,48.68484934166667,-123.19210249833333,19.2,2,0.8,26,0,0
1733438017.7294645,48.68484934166667,-123.19210249833333,19.2,2,0.8,26,0,0
1733438017.925702,48.68484964666666,-123.192102375,18.5,2,0.8,26,0,0
1733438018.130265,48.68484964666666,-123.192102375,18.5,2,0.8,26,0,0
1733438018.3246994,48.68484964666666,-123.192102375,17.9,2,0.8,26,0,0
1733438018.520412,48.68484964666666,-123.192102375,17.9,2,0.8,26,0,0
1733438018.727136,48.68484964666666,-123.192102375,17.9,2,0.8,26,0,0
1733438018.9313831,48.68484999166667,-123.1921025,17.2,2,0.8,26,0,0
1733438019.1254544,48.68484999166667,-123.1921025,17.2,2,0.8,26,0,0
1733438019.3185036,48.68484999166667,-123.1921025,17.2,2,0.8,26,0,0
1733438019.5368707,48.68484999166667,-123.1921025,16.6,2,0.8,26,0,0
1733438019.7215266,48.68484999166667,-123.1921025,16.6,2,0.8,26,0,0
1733438019.934821,48.68485022666667,-123.192102415,16.1,2,0.8,26,0,0
1733438020.1208317,48.68485022666667,-123.192102415,16.1,2,0.8,26,0,0
1733438020.3233654,48.68485022666667,-123.192102415,16.1,2,0.8,26,0,0
1733438020.524651,48.68485022666667,-123.192102415,15.6,2,0.8,26,0,0
1733438020.7260952,48.68485022666667,-123.192102415,15.6,2,0.8,26,0,0
1733438020.933595,48.684850675,-123.19210252,15.2,2,0.8,26,0,0
1733438021.1280568,48.684850675,-123.19210252,15.2,2,0.8,26,0,0
1733438021.3386827,48.684850675,-123.19210252,14.900000000000002,2,0.8,26,0,0
1733438021.5272477,48.684850675,-123.19210252,14.900000000000002,2,0.8,26,0,0
1733438021.7272913,48.684850675,-123.19210252,14.900000000000002,2,0.8,26,0,0
1733438021.9381132,48.684850675,-123.19210252,14.900000000000002,2,0.8,26,0,0
1733438022.1410985,48.68485087,-123.192102535,14.5,2,0.8,26,0,0
1733438022.3306127,48.68485087,-123.192102535,14.5,2,0.8,26,0,0
1733438022.5299182,48.68485087,-123.192102535,14.5,2,0.8,26,0,0
1733438022.7355378,48.68485087,-123.192102535,14.5,2,0.8,26,0,0
1733438022.9422023,48.684851398333336,-123.19210292333334,14.300000000000002,2,0.8,26,0,0
1733438023.1287637,48.684851398333336,-123.19210292333334,14.300000000000002,2,0.8,26,0,0
1733438023.3519177,48.684851398333336,-123.19210292333334,14.2,2,0.8,26,0,0
1733438023.5273278,48.684851398333336,-123.19210292333334,14.2,2,0.8,26,0,0
1733438023.7287743,48.684851398333336,-123.19210292333334,14.2,2,0.8,26,0,0
1733438023.9301698,48.68485142,-123.19210255166666,14.2,2,0.8,26,0,0
1733438024.1305492,48.68485142,-123.19210255166666,14.2,2,0.8,26,0,0
1733438024.3342738,48.68485142,-123.19210255166666,14.100000000000001,2,0.8,26,0,0
1733438024.5340974,48.68485142,-123.19210255166666,14.100000000000001,2,0.8,26,0,0
1733438024.7325394,48.68485142,-123.19210255166666,14.100000000000001,2,0.8,26,0,0
1733438024.9387271,48.68485209,-123.19210301166666,14,2,0.8,26,0,0
1733438025.1371884,48.68485209,-123.19210301166666,14,2,0.8,26,0,0
1733438025.3288243,48.68485209,-123.19210301166666,14,2,0.8,26,0,0
1733438025.5292535,48.68485209,-123.19210301166666,14,2,0.8,26,0,0
1733438025.7329895,48.68485209,-123.19210301166666,14,2,0.8,26,0,0
1733438025.9501538,48.684852271666664,-123.19210258333334,14.100000000000001,2,0.8,26,0,0
1733438026.136259,48.684852271666664,-123.19210258333334,14.100000000000001,2,0.8,26,0,0
1733438026.330527,48.684852271666664,-123.19210258333334,14.300000000000002,2,0.8,26,0,0
1733438026.5344322,48.684852271666664,-123.19210258333334,14.300000000000002,2,0.8,26,0,0
1733438026.7355974,48.684852271666664,-123.19210258333334,14.300000000000002,2,0.8,26,0,0
1733438026.940392,48.68485279833333,-123.19210289833333,14.400000000000002,2,0.8,26,0,0
1733438027.1471136,48.68485279833333,-123.19210289833333,14.400000000000002,2,0.8,26,0,0
1733438027.3303714,48.68485279833333,-123.19210289833333,14.400000000000002,2,0.8,26,0,0
1733438027.5535555,48.68485279833333,-123.19210289833333,14.400000000000002,2,0.8,26,0,0
1733438027.731031,48.68485301166667,-123.19210256,14.6,2,0.8,26,0,0
1733438027.9385142,48.68485301166667,-123.19210256,14.6,2,0.8,26,0,0
1733438028.1343052,48.68485301166667,-123.19210256,14.6,2,0.8,26,0,0
1733438028.3346462,48.68485301166667,-123.19210256,14.999999999999998,2,0.8,26,0,0
1733438028.5352795,48.68485301166667,-123.19210256,14.999999999999998,2,0.8,26,0,0
1733438028.7462738,48.68485301166667,-123.19210256,14.999999999999998,2,0.8,26,0,0
1733438028.9496322,48.68485334,-123.19210302333333,15.299999999999999,2,0.8,26,0,0
1733438029.2430785,48.68485334,-123.19210302333333,15.299999999999999,2,0.8,26,0,0
1733438029.3406198,48.68485334,-123.19210302333333,15.5,2,0.8,26,0,0
1733438029.5328996,48.68485334,-123.19210302333333,15.5,2,0.8,26,0,0
1733438029.7447016,48.68485334,-123.19210302333333,15.5,2,0.8,26,0,0
1733438029.9590306,48.68485366833333,-123.192102805,15.699999999999996,2,0.8,26,0,0
1733438030.1511571,48.68485366833333,-123.192102805,15.699999999999996,2,0.8,26,0,0
1733438030.3472857,48.68485366833333,-123.192102805,16.1,2,0.8,26,0,0
1733438030.5331721,48.68485366833333,-123.192102805,16.1,2,0.8,26,0,0
1733438030.739677,48.68485366833333,-123.192102805,16.1,2,0.8,26,0,0
1733438030.9416268,48.684853795,-123.19210275666667,16.699999999999996,2,0.8,26,0,0
1733438031.152092,48.684853795,-123.19210275666667,16.699999999999996,2,0.8,26,0,0
1733438031.345091,48.684853795,-123.19210275666667,17,2,0.8,26,0,0
1733438031.5423982,48.684853795,-123.19210275666667,17,2,0.8,26,0,0
1733438031.7437022,48.684853795,-123.19210275666667,17,2,0.8,26,0,0
1733438031.9551926,48.68485430333333,-123.19210259666667,17.299999999999997,2,0.8,26,0,0
1733438032.1447527,48.68485430333333,-123.19210259666667,17.299999999999997,2,0.8,26,0,0
1733438032.3467803,48.68485430333333,-123.19210259666667,17.7,2,0.8,26,0,0
1733438032.5435412,48.68485430333333,-123.19210259666667,17.7,2,0.8,26,0,0
1733438032.7423127,48.68485430333333,-123.19210259666667,17.7,2,0.8,26,0,0
1733438032.952722,48.68485430333333,-123.19210259666667,17.7,2,0.8,26,0,0
1733438033.146545,48.68485445666666,-123.19210245166667,18.200000000000003,2,0.8,26,0,0
1733438033.340241,48.68485445666666,-123.19210245166667,18.200000000000003,2,0.8,26,0,0
1733438033.5466633,48.68485445666666,-123.19210245166667,18.200000000000003,2,0.8,26,0,0
1733438033.7406745,48.68485445666666,-123.19210245166667,18.200000000000003,2,0.8,26,0,0
1733438033.9567704,48.684854945,-123.192102425,18.5,2,0.8,26,0,0
1733438034.1497476,48.684854945,-123.192102425,18.5,2,0.8,26,0,0
1733438034.3473334,48.684854945,-123.192102425,18.9,2,0.8,26,0,0
1733438034.5445626,48.684854945,-123.192102425,18.9,2,0.8,26,0,0
1733438034.77532,48.684854945,-123.192102425,18.9,2,0.8,26,0,0
1733438034.9771512,48.684854908333335,-123.19210209833334,19.300000000000004,2,0.8,26,0,0
1733438035.1592164,48.684854908333335,-123.19210209833334,19.300000000000004,2,0.8,26,0,0
1733438035.3452928,48.684854908333335,-123.19210209833334,19.5,2,0.8,26,0,0
1733438035.5463676,48.684854908333335,-123.19210209833334,19.5,2,0.8,26,0,0
1733438035.7449274,48.684854908333335,-123.19210209833334,19.5,2,0.8,26,0,0
1733438035.9617875,48.684855238333334,-123.19210223166667,19.6,2,0.8,26,0,0
1733438036.1562777,48.684855238333334,-123.19210223166667,19.6,2,0.8,26,0,0
1733438036.3425913,48.684855238333334,-123.19210223166667,19.6,2,0.8,26,0,0
1733438036.5474868,48.684855238333334,-123.19210223166667,19.800000000000004,2,0.8,26,0,0
1733438036.7623818,48.684855238333334,-123.19210223166667,19.800000000000004,2,0.8,26,0,0
1733438036.954271,48.68485521,-123.19210193,19.9,2,0.8,26,0,0
1733438037.1554382,48.68485521,-123.19210193,19.9,2,0.8,26,0,0
1733438037.347986,48.68485521,-123.19210193,20.2,2,0.8,26,0,0
1733438037.5533056,48.68485521,-123.19210193,20.2,2,0.8,26,0,0
1733438037.7462633,48.68485521,-123.19210193,20.2,2,0.8,26,0,0
1733438037.9555566,48.684855665,-123.19210274166667,20.4,2,0.8,26,0,0
1733438038.149779,48.684855665,-123.19210274166667,20.4,2,0.8,26,0,0
1733438038.3521848,48.684855665,-123.19210274166667,20.4,2,0.8,26,0,0
1733438038.5499551,48.684855665,-123.19210274166667,20.4,2,0.8,26,0,0
1733438038.7534966,48.68485579,-123.19210239,20.4,2,0.8,26,0,0
1733438038.9640636,48.68485579,-123.19210239,20.4,2,0.8,26,0,0
1733438039.1582584,48.68485579,-123.19210239,20.4,2,0.8,26,0,0
1733438039.3464735,48.68485579,-123.19210239,20.600000000000005,2,0.8,26,0,0
1733438039.560577,48.68485579,-123.19210239,20.600000000000005,2,0.8,26,0,0
1733438039.7542968,48.68485579,-123.19210239,20.600000000000005,2,0.8,26,0,0
1733438039.9591444,48.684856061666665,-123.192103335,20.7,2,0.8,26,0,0
1733438040.1590104,48.684856061666665,-123.192103335,20.7,2,0.8,26,0,0
1733438040.352117,48.684856061666665,-123.192103335,20.600000000000005,2,0.8,26,0,0
1733438040.5619962,48.684856061666665,-123.192103335,20.600000000000005,2,0.8,26,0,0
1733438040.7624676,48.684856061666665,-123.192103335,20.600000000000005,2,0.8,26,0,0
1733438040.9595242,48.68485605833333,-123.192102865,20.5,2,0.8,26,0,0
1733438041.1603694,48.68485605833333,-123.192102865,20.5,2,0.8,26,0,0
1733438041.356142,48.68485605833333,-123.192102865,20.600000000000005,2,0.8,26,0,0
1733438041.5554235,48.68485605833333,-123.192102865,20.600000000000005,2,0.8,26,0,0
1733438041.7535682,48.68485605833333,-123.192102865,20.600000000000005,2,0.8,26,0,0
1733438041.9644856,48.684856266666664,-123.192103575,20.7,2,0.8,26,0,0
1733438042.1555002,48.684856266666664,-123.192103575,20.7,2,0.8,26,0,0
1733438042.3503408,48.684856266666664,-123.192103575,20.600000000000005,2,0.8,26,0,0
1733438042.5619955,48.684856266666664,-123.192103575,20.600000000000005,2,0.8,26,0,0
1733438042.762251,48.684856503333336,-123.19210364,20.600000000000005,2,0.8,26,0,0
1733438042.964934,48.684856503333336,-123.19210364,20.600000000000005,2,0.8,26,0,0
1733438043.1566036,48.684856503333336,-123.19210364,20.600000000000005,2,0.8,26,0,0
1733438043.3610654,48.684856503333336,-123.19210364,20.7,2,0.8,26,0,0
1733438043.5735695,48.684856503333336,-123.19210364,20.7,2,0.8,26,0,0
1733438043.7541075,48.684856503333336,-123.19210364,20.7,2,0.8,26,0,0
1733438043.9764276,48.684856503333336,-123.19210364,20.7,2,0.8,26,0,0
1733438044.15663,48.684856718333336,-123.19210427666667,20.900000000000002,2,0.8,26,0,0
1733438044.3669624,48.684856718333336,-123.19210427666667,20.900000000000002,2,0.8,26,0,0
1733438044.5558877,48.684856718333336,-123.19210427666667,20.900000000000002,2,0.8,26,0,0
1733438044.7547698,48.684856718333336,-123.19210427666667,20.900000000000002,2,0.8,26,0,0
1733438044.9657912,48.684856751666665,-123.192104315,21,2,0.8,26,0,0
1733438045.159445,48.684856751666665,-123.192104315,21,2,0.8,26,0,0
1733438045.3579788,48.684856751666665,-123.192104315,21.300000000000004,2,0.8,26,0,0
1733438045.556865,48.684856751666665,-123.192104315,21.300000000000004,2,0.8,26,0,0
1733438045.7692251,48.684856785,-123.19210456333333,21.5,2,0.8,26,0,0
1733438045.972815,48.684856785,-123.19210456333333,21.5,2,0.8,26,0,0
1733438046.185122,48.684856785,-123.19210456333333,21.5,2,0.8,26,0,0
1733438046.3630219,48.684856785,-123.19210456333333,21.7,2,0.8,26,0,0
1733438046.5645125,48.684856785,-123.19210456333333,21.7,2,0.8,26,0,0
1733438046.7579904,48.684856785,-123.19210456333333,21.7,2,0.8,26,0,0
1733438046.9972816,48.68485695166667,-123.19210470833333,21.9,2,0.8,26,0,0
1733438047.1742792,48.68485695166667,-123.19210470833333,21.9,2,0.8,26,0,0
1733438047.3665113,48.68485695166667,-123.19210470833333,22.3,2,0.8,26,0,0
1733438047.559624,48.68485695166667,-123.19210470833333,22.3,2,0.8,26,0,0
1733438047.7763593,48.684857065,-123.19210475666667,22.699999999999996,2,0.8,26,0,0
1733438047.9708543,48.684857065,-123.19210475666667,22.699999999999996,2,0.8,26,0,0
1733438048.176487,48.684857065,-123.19210475666667,22.699999999999996,2,0.8,26,0,0
1733438048.3665998,48.684857065,-123.19210475666667,23.099999999999998,2,0.8,26,0,0
1733438048.5654345,48.684857065,-123.19210475666667,23.099999999999998,2,0.8,26,0,0
1733438048.7629206,48.684857156666666,-123.19210482166666,23.399999999999995,2,0.8,26,0,0
1733438048.991768,48.684857156666666,-123.19210482166666,23.399999999999995,2,0.8,26,0,0
1733438049.165868,48.684857156666666,-123.19210482166666,23.399999999999995,2,0.8,26,0,0
1733438049.368447,48.684857156666666,-123.19210482166666,23.399999999999995,2,0.8,26,0,0
1733438049.5660152,48.684857156666666,-123.19210482166666,23.399999999999995,2,0.8,26,0,0
1733438049.7641006,48.684857351666665,-123.19210509,24.5,2,0.8,26,0,0
1733438049.9680507,48.684857351666665,-123.19210509,24.5,2,0.8,26,0,0
1733438050.174951,48.684857351666665,-123.19210509,24.5,2,0.8,26,0,0
1733438050.3629591,48.684857351666665,-123.19210509,24.8,2,0.8,26,0,0
1733438050.5673418,48.684857351666665,-123.19210509,24.8,2,0.8,26,0,0
1733438050.7668252,48.684857351666665,-123.19210509,24.8,2,0.8,26,0,0
1733438050.9802938,48.68485733666667,-123.19210485666666,25.2,2,0.8,26,0,0
1733438051.163684,48.68485733666667,-123.19210485666666,25.2,2,0.8,26,0,0
1733438051.3680184,48.68485733666667,-123.19210485666666,25.8,2,0.8,26,0,0
1733438051.5854654,48.68485733666667,-123.19210485666666,25.8,2,0.8,26,0,0
1733438051.779595,48.68485734833333,-123.19210492,26.3,2,0.8,26,0,0
1733438051.979533,48.68485734833333,-123.19210492,26.3,2,0.8,26,0,0
1733438052.1713502,48.68485734833333,-123.19210492,26.3,2,0.8,26,0,0
1733438052.3886065,48.68485734833333,-123.19210492,26.8,2,0.8,26,0,0
1733438052.5744734,48.68485734833333,-123.19210492,26.8,2,0.8,26,0,0
1733438052.7814765,48.68485757166667,-123.19210483833334,27.2,2,0.8,26,0,0
1733438052.9845195,48.68485757166667,-123.19210483833334,27.2,2,0.8,26,0,0
1733438053.1740828,48.68485757166667,-123.19210483833334,27.2,2,0.8,26,0,0
1733438053.3792517,48.68485757166667,-123.19210483833334,27.7,2,0.8,26,0,0
1733438053.568137,48.68485757166667,-123.19210483833334,27.7,2,0.8,26,0,0
1733438053.7761667,48.684857523333335,-123.192104575,28.3,2,0.8,26,0,0
1733438053.9785054,48.684857523333335,-123.192104575,28.3,2,0.8,26,0,0
1733438054.1835978,48.684857523333335,-123.192104575,28.3,2,0.8,26,0,0
1733438054.3703191,48.684857523333335,-123.192104575,28.900000000000002,2,0.8,26,0,0
1733438054.5685985,48.684857523333335,-123.192104575,28.900000000000002,2,0.8,26,0,0
1733438054.770955,48.684857523333335,-123.192104575,28.900000000000002,2,0.8,26,0,0
1733438054.9871666,48.684857523333335,-123.192104575,28.900000000000002,2,0.8,26,0,0
1733438055.1769006,48.68485786,-123.19210494666666,29.999999999999996,2,0.8,26,0,0
1733438055.3684494,48.68485786,-123.19210494666666,29.999999999999996,2,0.8,26,0,0
1733438055.5712092,48.68485786,-123.19210494666666,29.999999999999996,2,0.8,26,0,0
1733438055.7763052,48.684857735,-123.19210444666666,30.599999999999998,2,0.8,26,0,0
1733438055.9768736,48.684857735,-123.19210444666666,30.599999999999998,2,0.8,26,0,0
1733438056.182345,48.684857735,-123.19210444666666,30.599999999999998,2,0.8,26,0,0
1733438056.3695943,48.684857735,-123.19210444666666,31.3,2,0.8,26,0,0
1733438056.5741527,48.684857735,-123.19210444666666,31.3,2,0.8,26,0,0
1733438056.7696624,48.684857735,-123.19210444666666,31.3,2,0.8,26,0,0
1733438056.9956036,48.68485791166667,-123.19210455,31.9,2,0.8,26,0,0
1733438057.1833787,48.68485791166667,-123.19210455,31.9,2,0.8,26,0,0
1733438057.3721075,48.68485791166667,-123.19210455,32.6,2,0.8,26,0,0
1733438057.5805674,48.68485791166667,-123.19210455,32.6,2,0.8,26,0,0
1733438057.7708008,48.684857935,-123.19210432166666,33.2,2,0.8,26,0,0
1733438057.9953744,48.684857935,-123.19210432166666,33.2,2,0.8,26,0,0
1733438058.1794946,48.684857935,-123.19210432166666,33.2,2,0.8,26,0,0
1733438058.389859,48.684857935,-123.19210432166666,33.9,2,0.8,26,0,0
1733438058.5756614,48.684857935,-123.19210432166666,33.9,2,0.8,26,0,0
1733438058.7737098,48.684857988333334,-123.19210414333334,34.4,2,0.8,26,0,0
1733438058.9802454,48.684857988333334,-123.19210414333334,34.4,2,0.8,26,0,0
1733438059.1955466,48.684857988333334,-123.19210414333334,34.4,2,0.8,26,0,0
1733438059.3783138,48.684857988333334,-123.19210414333334,35.1,2,0.8,26,0,0
1733438059.5737417,48.684857988333334,-123.19210414333334,35.1,2,0.8,26,0,0
1733438059.7830584,48.68485805833333,-123.192104365,35.8,2,0.8,26,0,0
1733438059.9881825,48.68485805833333,-123.192104365,35.8,2,0.8,26,0,0
1733438060.1789649,48.68485805833333,-123.192104365,35.8,2,0.8,26,0,0
1733438060.386736,48.68485805833333,-123.192104365,35.8,2,0.8,26,0,0
1733438060.5759335,48.68485805833333,-123.192104365,35.8,2,0.8,26,0,0
1733438060.7808075,48.684858078333335,-123.192103935,36.9,2,0.8,26,0,0
1733438060.989275,48.684858078333335,-123.192103935,36.9,2,0.8,26,0,0
1733438061.1782186,48.684858078333335,-123.192103935,36.9,2,0.8,26,0,0
1733438061.3785992,48.68485810166667,-123.19210406666667,37.7,2,0.8,26,0,0
1733438061.5874484,48.68485810166667,-123.19210406666667,37.7,2,0.8,26,0,0
1733438061.7816029,48.68485810166667,-123.19210406666667,38.50000000000001,2,0.8,26,0,0
1733438061.9957154,48.68485810166667,-123.19210406666667,38.50000000000001,2,0.8,26,0,0
1733438062.2015555,48.68485810166667,-123.19210406666667,38.50000000000001,2,0.8,26,0,0
1733438062.3827567,48.68485821,-123.19210333666666,38.9,2,0.8,26,0,0
1733438062.5821056,48.68485821,-123.19210333666666,38.9,2,0.8,26,0,0
1733438062.7834392,48.68485821,-123.19210333666666,39.70000000000001,2,0.8,26,0,0
1733438062.9963856,48.68485821,-123.19210333666666,39.70000000000001,2,0.8,26,0,0
1733438063.1803088,48.68485821,-123.19210333666666,39.70000000000001,2,0.8,26,0,0
1733438063.3816056,48.684858023333334,-123.19210334833333,40.1,2,0.8,26,0,0
1733438063.585743,48.684858023333334,-123.19210334833333,40.1,2,0.8,26,0,0
1733438063.7856395,48.684858023333334,-123.19210334833333,40.8,2,0.8,26,0,0
1733438063.9892042,48.684858023333334,-123.19210334833333,40.8,2,0.8,26,0,0
1733438064.185163,48.684858023333334,-123.19210334833333,40.8,2,0.8,26,0,0
1733438064.3964307,48.684858023333334,-123.19210334833333,41.3,2,0.8,26,0,0
1733438064.5847995,48.684858023333334,-123.19210334833333,41.3,2,0.8,26,0,0
1733438064.7925763,48.68485819,-123.19210311833334,42.1,2,0.8,26,0,0
1733438064.988849,48.68485819,-123.19210311833334,42.1,2,0.8,26,0,0
1733438065.1925173,48.68485819,-123.19210311833334,42.1,2,0.8,26,0,0
1733438065.3841398,48.68485819,-123.19210311833334,42.5,2,0.8,26,0,0
1733438065.5876849,48.68485819,-123.19210311833334,42.5,2,0.8,26,0,0
1733438065.7862244,48.68485819,-123.19210311833334,42.5,2,0.8,26,0,0
1733438065.9958847,48.68485819,-123.19210311833334,42.5,2,0.8,26,0,0
1733438066.1816628,48.684858175,-123.19210295166667,43.6,2,0.8,26,0,0
1733438066.382895,48.684858175,-123.19210295166667,43.6,2,0.8,26,0,0
1733438066.587737,48.684858175,-123.19210295166667,43.6,2,0.8,26,0,0
1733438066.784804,48.68485807166667,-123.19210230333333,44.5,2,0.8,26,0,0
1733438067.0086555,48.68485807166667,-123.19210230333333,44.5,2,0.8,26,0,0
1733438067.1853254,48.68485807166667,-123.19210230333333,44.5,2,0.8,26,0,0
1733438067.389193,48.684858068333334,-123.19210200333333,45.099999999999994,2,0.8,26,0,0
1733438067.589245,48.684858068333334,-123.19210200333333,45.099999999999994,2,0.8,26,0,0
1733438067.7993355,48.684858068333334,-123.19210200333333,45.7,2,0.8,26,0,0
1733438067.9927728,48.684858068333334,-123.19210200333333,45.7,2,0.8,26,0,0
1733438068.2002172,48.684858068333334,-123.19210200333333,45.7,2,0.8,26,0,0
1733438068.3844264,48.68485796833333,-123.19210152833334,46.1,2,0.8,26,0,0
1733438068.5974963,48.68485796833333,-123.19210152833334,46.1,2,0.8,26,0,0
1733438068.7877007,48.68485796833333,-123.19210152833334,46.7,2,0.8,26,0,0
1733438068.996207,48.68485796833333,-123.19210152833334,46.7,2,0.8,26,0,0
1733438069.1873684,48.68485796833333,-123.19210152833334,46.7,2,0.8,26,0,0
1733438069.3896637,48.684858055,-123.19210144833333,47.3,2,0.8,26,0,0
1733438069.5975335,48.684858055,-123.19210144833333,47.3,2,0.8,26,0,0
1733438069.8051403,48.684858055,-123.19210144833333,48,2,0.8,26,0,0
1733438069.9986417,48.684858055,-123.19210144833333,48,2,0.8,26,0,0
1733438070.2118804,48.684858055,-123.19210144833333,48,2,0.8,26,0,0
1733438070.3978736,48.68485800333333,-123.192101195,48.5,2,0.8,26,0,0
1733438070.59132,48.68485800333333,-123.192101195,48.5,2,0.8,26,0,0
1733438070.7916527,48.68485800333333,-123.192101195,49,2,0.8,26,0,0
1733438071.0065453,48.68485800333333,-123.192101195,49,2,0.8,26,0,0
1733438071.1999214,48.68485800333333,-123.192101195,49,2,0.8,26,0,0
1733438071.398519,48.68485800333333,-123.192101195,49,2,0.8,26,0,0
1733438071.5993161,48.684857783333335,-123.192100715,50.2,2,0.8,26,0,0
1733438071.7880723,48.684857783333335,-123.192100715,50.2,2,0.8,26,0,0
1733438071.997887,48.684857783333335,-123.192100715,50.2,2,0.8,26,0,0
1733438072.197247,48.68485771833333,-123.19210046833334,50.7,2,0.8,26,0,0
1733438072.396065,48.68485771833333,-123.19210046833334,50.7,2,0.8,26,0,0
1733438072.5937943,48.68485771833333,-123.19210046833334,50.7,2,0.8,26,0,0
1733438072.821199,48.68485771833333,-123.19210046833334,51.2,2,0.8,26,0,0
1733438073.0153213,48.68485771833333,-123.19210046833334,51.2,2,0.8,26,0,0
1733438073.191778,48.68485771833333,-123.19210046833334,51.2,2,0.8,26,0,0
1733438073.404097,48.684857431666664,-123.19209997833333,51.5,2,0.8,26,0,0
1733438073.6031868,48.684857431666664,-123.19209997833333,51.5,2,0.8,26,0,0
1733438073.7952192,48.684857431666664,-123.19209997833333,52.00000000000001,2,0.8,26,0,0
1733438074.0072136,48.684857431666664,-123.19209997833333,52.00000000000001,2,0.8,26,0,0
1733438074.1992168,48.684857431666664,-123.19209997833333,52.00000000000001,2,0.8,26,0,0
1733438074.4086568,48.68485737333334,-123.19209981166667,52.5,2,0.8,26,0,0
1733438074.5971098,48.68485737333334,-123.19209981166667,52.5,2,0.8,26,0,0
