timestamp,utc,latitude,longitude,fix_quality,numsats,hdop,orthometric_height
1733437941.9575968,223222.0,48.68484213166667,-123.19209228833333,2,25,0.8,1.075
1733437942.9652839,223223.0,48.684842215,-123.19209207666667,2,25,0.8,1.07
1733437943.9583156,223224.0,48.68484255333333,-123.19209222166667,2,25,0.8,1.066
1733437944.9583213,223225.0,48.684842571666664,-123.19209236,2,25,0.8,1.059
1733437945.9661598,223226.0,48.684842841666665,-123.19209243,2,25,0.8,1.061
1733437946.957877,223227.0,48.684842886666665,-123.19209254833333,2,25,0.8,1.053
1733437947.9650357,223228.0,48.68484297,-123.19209257166666,2,25,0.8,1.063
1733437948.9659426,223229.0,48.684843066666666,-123.1920927,2,25,0.8,1.048
1733437949.9579434,223230.0,48.684843091666664,-123.192092785,2,25,0.8,1.05
1733437950.9648683,223231.0,48.684843191666666,-123.19209293333333,2,25,0.8,1.054
1733437951.9571705,223232.0,48.68484303166667,-123.19209298166666,2,25,0.8,1.045
1733437952.9796593,223233.0,48.68484322,-123.19209315,2,25,0.8,1.038
1733437953.9654744,223234.0,48.684843315,-123.19209326833334,2,25,0.8,1.045
1733437954.9630773,223235.0,48.684843441666665,-123.192093335,2,25,0.8,1.044
1733437955.9655364,223236.0,48.684843476666664,-123.192093465,2,25,0.8,1.044
1733437956.9656591,223237.0,48.684843558333334,-123.19209352833333,2,25,0.8,1.039
1733437957.9643965,223238.0,48.684843431666664,-123.19209367333333,2,25,0.8,1.034
1733437958.9646995,223239.0,48.68484389666666,-123.192093945,2,25,0.8,1.038
1733437959.9580915,223240.0,48.684843406666666,-123.192093965,2,25,0.8,1.03
1733437960.963568,223241.0,48.68484406166667,-123.19209438666667,2,25,0.8,1.038
1733437961.9646974,223242.0,48.684843585,-123.192094225,2,25,0.8,1.036
1733437962.957855,223243.0,48.68484440666667,-123.19209457166667,2,25,0.8,1.036
1733437963.9564,223244.0,48.684843986666664,-123.19209455166667,2,25,0.8,1.034
1733437964.9708383,223245.0,48.68484446,-123.19209468166666,2,25,0.8,1.031
1733437965.9645998,223246.0,48.68484427333333,-123.19209504666667,2,25,0.8,1.018
1733437966.964417,223247.0,48.68484466333334,-123.19209523833334,2,25,0.8,1.036
1733437967.958516,223248.0,48.68484463833333,-123.19209530666667,2,25,0.8,1.029
1733437968.9641836,223249.0,48.68484483,-123.19209569666667,2,25,0.8,1.043
1733437969.9655097,223250.0,48.684844965,-123.19209555166667,2,25,0.8,1.042
1733437970.9641755,223251.0,48.684845026666665,-123.19209590666667,2,25,0.8,1.047
1733437971.9573407,223252.0,48.68484510333333,-123.19209583,2,25,0.8,1.032
1733437972.9639065,223253.0,48.684845128333336,-123.19209634333333,2,25,0.8,1.029
1733437973.9565432,223254.0,48.68484545333333,-123.19209655833333,2,25,0.8,1.03
1733437974.9639647,223255.0,48.68484532666667,-123.19209663166667,2,25,0.8,1.025
1733437975.9648135,223256.0,48.68484561166667,-123.192097075,2,25,0.8,1.027
1733437976.964274,223257.0,48.684845394999996,-123.19209701666666,2,25,0.8,1.02
1733437977.9564385,223258.0,48.684845583333335,-123.19209756,2,25,0.8,1.021
1733437978.9564588,223259.0,48.684845485,-123.192097705,2,25,0.8,1.018
1733437979.9630117,223300.0,48.68484580333333,-123.19209800166666,2,25,0.8,1.026
1733437980.9554596,223301.0,48.684845585,-123.19209808666666,2,25,0.8,1.03
1733437981.9568315,223302.0,48.68484590333333,-123.19209834,2,25,0.8,1.02
1733437982.9557385,223303.0,48.684845376666665,-123.192098145,2,25,0.8,1.017
1733437983.957342,223304.0,48.684845886666665,-123.19209876,2,25,0.8,1.019
1733437984.9574528,223305.0,48.68484523833333,-123.19209844666666,2,25,0.8,1.017
1733437985.9553845,223306.0,48.68484575833333,-123.192098955,2,25,0.8,1.019
1733437986.9561937,223307.0,48.684845215,-123.19209854333333,2,25,0.8,1.034
1733437987.9579556,223308.0,48.684845468333336,-123.19209869166667,2,25,0.8,1.026
1733437988.9639103,223309.0,48.684845075,-123.19209857666667,2,25,0.8,1.027
1733437989.9576612,223310.0,48.684845208333336,-123.19209851666666,2,25,0.8,1.018
1733437990.954778,223311.0,48.684845125,-123.192098575,2,25,0.8,1.011
1733437991.9558282,223312.0,48.68484504166667,-123.19209854,2,25,0.8,1.01
1733437992.963517,223313.0,48.684845161666665,-123.19209850333333,2,25,0.8,1.003
1733437993.9625697,223314.0,48.68484505,-123.19209820833333,2,25,0.8,1.015
1733437994.9552076,223315.0,48.68484495,-123.19209788666667,2,25,0.8,1.011
1733437995.9623737,223316.0,48.68484512166667,-123.192097975,2,25,0.8,1.008
1733437996.9631767,223317.0,48.68484490666667,-123.192097615,2,25,0.8,1.0
1733437997.970346,223318.0,48.684845216666666,-123.19209776333334,2,25,0.8,0.994
1733437998.9549465,223319.0,48.684845386666666,-123.19209746,2,25,0.8,0.997
1733437999.96134,223320.0,48.68484557166666,-123.19209753333334,2,25,0.8,1.008
1733438000.9623394,223321.0,48.684845796666664,-123.19209728,2,25,0.8,0.992
1733438001.955063,223322.0,48.68484604,-123.19209765833334,2,25,0.8,0.986
1733438002.955617,223323.0,48.68484643,-123.19209776666666,2,25,0.8,0.978
1733438003.9634588,223324.0,48.684846705,-123.19209816,2,25,0.8,0.982
1733438004.962264,223325.0,48.68484719333333,-123.19209842166667,2,25,0.8,0.989
1733438005.9614093,223326.0,48.68484728333333,-123.19209859666667,2,25,0.8,0.99
1733438006.9626887,223327.0,48.684847678333334,-123.192098915,2,26,0.8,0.981
1733438007.961498,223328.0,48.68484775333334,-123.19209918166666,2,26,0.8,0.972
1733438008.954211,223329.0,48.68484806,-123.19209977833333,2,26,0.8,0.976
1733438009.9538362,223330.0,48.68484820333333,-123.19210038,2,26,0.8,0.974
1733438010.9618356,223331.0,48.68484828,-123.19210059166667,2,26,0.8,0.993
1733438011.9623919,223332.0,48.6848486,-123.192101115,2,26,0.8,0.998
1733438012.9638891,223333.0,48.68484856333333,-123.19210105333333,2,26,0.8,0.997
1733438013.9621701,223334.0,48.68484896166667,-123.192101685,2,26,0.8,0.983
1733438014.9543152,223335.0,48.68484909833333,-123.192101725,2,26,0.8,0.976
1733438015.9615893,223336.0,48.68484934166667,-123.19210249833333,2,26,0.8,0.974
1733438016.9607832,223337.0,48.68484964666666,-123.192102375,2,26,0.8,0.963
1733438017.9605205,223338.0,48.68484999166667,-123.1921025,2,26,0.8,0.98
1733438018.9533675,223339.0,48.68485022666667,-123.192102415,2,26,0.8,0.969
1733438019.9551358,223340.0,48.684850675,-123.19210252,2,26,0.8,0.958
1733438020.9538174,223341.0,48.68485087,-123.192102535,2,26,0.8,0.946
1733438021.9546094,223342.0,48.684851398333336,-123.19210292333334,2,26,0.8,0.937
1733438022.965154,223343.0,48.68485142,-123.19210255166666,2,26,0.8,0.952
1733438023.9615343,223344.0,48.68485209,-123.19210301166666,2,26,0.8,0.938
1733438024.9613519,223345.0,48.684852271666664,-123.19210258333334,2,26,0.8,0.96
1733438025.961031,223346.0,48.68485279833333,-123.19210289833333,2,26,0.8,0.947
1733438026.9528847,223347.0,48.68485301166667,-123.19210256,2,26,0.8,0.947
1733438027.9609256,223348.0,48.68485334,-123.19210302333333,2,26,0.8,0.947
1733438028.9574149,223349.0,48.68485366833333,-123.192102805,2,26,0.8,0.926
1733438029.9635708,223350.0,48.684853795,-123.19210275666667,2,26,0.8,0.934
1733438030.9610064,223351.0,48.68485430333333,-123.19210259666667,2,26,0.8,0.921
1733438031.9633136,223352.0,48.68485445666666,-123.19210245166667,2,26,0.8,0.918
1733438032.9612436,223353.0,48.684854945,-123.192102425,2,26,0.8,0.912
1733438033.9524083,223354.0,48.684854908333335,-123.19210209833334,2,26,0.8,0.911
1733438034.9555488,223355.0,48.684855238333334,-123.19210223166667,2,26,0.8,0.902
1733438035.9604955,223356.0,48.68485521,-123.19210193,2,26,0.8,0.884
1733438036.960505,223357.0,48.684855665,-123.19210274166667,2,26,0.8,0.882
1733438037.9515529,223358.0,48.68485579,-123.19210239,2,26,0.8,0.873
1733438038.9596334,223359.0,48.684856061666665,-123.192103335,2,26,0.8,0.871
1733438039.955152,223400.0,48.68485605833333,-123.192102865,2,26,0.8,0.861
1733438040.954039,223401.0,48.684856266666664,-123.192103575,2,26,0.8,0.844
1733438041.9534094,223402.0,48.684856503333336,-123.19210364,2,26,0.8,0.844
1733438042.9530542,223403.0,48.684856718333336,-123.19210427666667,2,26,0.8,0.85
1733438043.9576042,223404.0,48.684856751666665,-123.192104315,2,26,0.8,0.847
1733438044.9536204,223405.0,48.684856785,-123.19210456333333,2,26,0.8,0.847
1733438045.9593558,223406.0,48.68485695166667,-123.19210470833333,2,26,0.8,0.857
1733438046.9617505,223407.0,48.684857065,-123.19210475666667,2,26,0.8,0.849
1733438047.9518743,223408.0,48.684857156666666,-123.19210482166666,2,26,0.8,0.838
1733438048.9550905,223409.0,48.684857351666665,-123.19210509,2,26,0.8,0.84
1733438049.9600887,223410.0,48.68485733666667,-123.19210485666666,2,26,0.8,0.844
1733438050.9553318,223411.0,48.68485734833333,-123.19210492,2,26,0.8,0.851
1733438051.971202,223412.0,48.68485757166667,-123.19210483833334,2,26,0.8,0.848
1733438052.9525542,223413.0,48.684857523333335,-123.192104575,2,26,0.8,0.849
1733438053.9545777,223414.0,48.68485786,-123.19210494666666,2,26,0.8,0.846
1733438054.959757,223415.0,48.684857735,-123.19210444666666,2,26,0.8,0.847
1733438055.9620724,223416.0,48.68485791166667,-123.19210455,2,26,0.8,0.847
1733438056.9538112,223417.0,48.684857935,-123.19210432166666,2,26,0.8,0.854
1733438057.9584908,223418.0,48.684857988333334,-123.19210414333334,2,26,0.8,0.858
1733438058.9602206,223419.0,48.68485805833333,-123.192104365,2,26,0.8,0.859
1733438059.9524693,223420.0,48.684858078333335,-123.192103935,2,26,0.8,0.862
1733438060.95195,223421.0,48.68485810166667,-123.19210406666667,2,26,0.8,0.865
1733438061.9511592,223422.0,48.68485821,-123.19210333666666,2,26,0.8,0.852
1733438062.9515207,223423.0,48.684858023333334,-123.19210334833333,2,26,0.8,0.853
1733438063.961085,223424.0,48.68485819,-123.19210311833334,2,26,0.8,0.86
1733438064.9642117,223425.0,48.684858175,-123.19210295166667,2,26,0.8,0.853
1733438065.965653,223426.0,48.68485807166667,-123.19210230333333,2,26,0.8,0.86
1733438066.9512186,223427.0,48.684858068333334,-123.19210200333333,2,26,0.8,0.844
1733438067.9508634,223428.0,48.68485796833333,-123.19210152833334,2,26,0.8,0.842
1733438068.9593081,223429.0,48.684858055,-123.19210144833333,2,26,0.8,0.831
1733438069.9596756,223430.0,48.68485800333333,-123.192101195,2,26,0.8,0.829
1733438070.9623485,223431.0,48.684857783333335,-123.192100715,2,26,0.8,0.834
1733438071.9505043,223432.0,48.68485771833333,-123.19210046833334,2,26,0.8,0.832
1733438072.9506552,223433.0,48.684857431666664,-123.19209997833333,2,26,0.8,0.819
1733438073.9584968,223434.0,48.68485737333334,-123.19209981166667,2,26,0.8,0.817
1733438074.9590483,223435.0,48.68485723166667,-123.19209945,2,26,0.8,0.819
1733438075.9593053,223436.0,48.684857215,-123.19209931833333,2,27,0.8,0.83
1733438076.9534905,223437.0,48.684857126666664,-123.19209917833334,2,27,0.8,0.81
1733438077.950601,223438.0,48.68485681166667,-123.19209867166667,2,27,0.8,0.816
1733438078.9512079,223439.0,48.684856815,-123.19209856166667,2,27,0.8,0.808
1733438079.9510365,223440.0,48.68485647666667,-123.192098305,2,27,0.8,0.8
1733438080.9597232,223441.0,48.684856425,-123.19209836666667,2,27,0.8,0.806
1733438081.9583697,223442.0,48.68485607,-123.19209816333333,2,27,0.8,0.803
1733438082.9500456,223443.0,48.68485578666667,-123.192098145,2,27,0.8,0.816
1733438083.9574564,223444.0,48.684855336666665,-123.19209802,2,27,0.8,0.821
1733438084.9582543,223445.0,48.68485497,-123.19209792166667,2,27,0.8,0.834
1733438085.9504876,223446.0,48.684854645,-123.19209790166667,2,27,0.8,0.829
1733438086.949571,223447.0,48.68485445,-123.19209808333333,2,27,0.8,0.831
1733438087.949054,223448.0,48.68485386333333,-123.19209799166667,2,27,0.8,0.835
1733438088.956859,223449.0,48.68485358,-123.19209819,2,27,0.8,0.839
1733438089.9576795,223450.0,48.68485259,-123.19209822,2,27,0.8,0.84
1733438090.9572618,223451.0,48.68485284166667,-123.192098575,2,27,0.8,0.84
1733438091.9492857,223452.0,48.684851675,-123.19209859333333,2,27,0.8,0.838
1733438092.948566,223453.0,48.68485183,-123.19209896666666,2,27,0.8,0.841
1733438093.9575436,223454.0,48.684850845,-123.19209914,2,27,0.8,0.837
1733438094.958609,223455.0,48.68485072166666,-123.19209947166667,2,27,0.8,0.854
1733438095.9495225,223456.0,48.684850266666665,-123.19209975166666,2,27,0.8,0.853
1733438096.9500678,223457.0,48.684849766666666,-123.19209994833334,2,28,0.8,0.858
1733438097.9584086,223458.0,48.684849416666665,-123.19210023833334,2,27,0.8,0.863
1733438098.950119,223459.0,48.68484900833333,-123.19210061666666,2,27,0.8,0.857
1733438099.949534,223500.0,48.684848605,-123.192101235,2,27,0.8,0.856
1733438100.956864,223501.0,48.68484831,-123.19210189666667,2,27,0.8,0.855
1733438101.9579587,223502.0,48.684848206666665,-123.192102545,2,27,0.8,0.868
1733438102.949208,223503.0,48.68484800833333,-123.19210316166667,2,26,0.8,0.869
1733438103.9567988,223504.0,48.68484788,-123.19210363666667,2,26,0.8,0.875
1733438104.9486578,223505.0,48.684847866666665,-123.19210425,2,26,0.8,0.867
1733438105.949305,223506.0,48.68484797333333,-123.19210475666667,2,26,0.8,0.86
1733438106.9477556,223507.0,48.6848482,-123.192105155,2,26,0.8,0.862
1733438107.9560325,223508.0,48.684848161666665,-123.19210555833334,2,26,0.8,0.871
1733438108.9576643,223509.0,48.68484857333333,-123.19210550666666,2,27,0.8,0.884
1733438109.9565594,223510.0,48.684848795,-123.19210545666667,2,27,0.8,0.882
1733438110.9484417,223511.0,48.68484915166667,-123.19210529,2,27,0.8,0.891
1733438111.9574409,223512.0,48.68484938666667,-123.192105145,2,26,0.8,0.894
1733438112.9564817,223513.0,48.684849945,-123.19210494,2,26,0.8,0.894
1733438113.9568427,223514.0,48.68485006,-123.192104595,2,26,0.8,0.894
1733438114.9569724,223515.0,48.684850663333336,-123.1921041,2,26,0.8,0.898
1733438115.9507003,223516.0,48.68485065,-123.19210361666667,2,26,0.8,0.89
1733438116.9497359,223517.0,48.68485118833333,-123.19210314833333,2,26,0.8,0.893
1733438117.9483068,223518.0,48.684851673333334,-123.19210273,2,27,0.8,0.878
1733438118.9502687,223519.0,48.68485177833333,-123.192102585,2,27,0.8,0.881
1733438119.948286,223520.0,48.68485231166667,-123.19210208166666,2,27,0.8,0.873
1733438120.9478216,223521.0,48.68485231333333,-123.19210170666666,2,26,0.8,0.864
1733438121.9565818,223522.0,48.68485255,-123.19210133666667,2,26,0.8,0.871
1733438122.9483929,223523.0,48.68485253833333,-123.192101215,2,26,0.8,0.87
1733438123.9476802,223524.0,48.684852633333335,-123.19210104166666,2,27,0.8,0.863
1733438124.9496217,223525.0,48.68485252333333,-123.19210112166667,2,27,0.8,0.872
1733438125.9559639,223526.0,48.68485253,-123.19210094333333,2,27,0.8,0.864
1733438126.95653,223527.0,48.684852426666666,-123.19210082833334,2,27,0.8,0.872
1733438127.9580283,223528.0,48.684852585,-123.19210084666666,2,27,0.8,0.887
1733438128.9477136,223529.0,48.684852455,-123.19210081166666,2,27,0.8,0.89
1733438129.9474974,223530.0,48.684852678333336,-123.19210059166667,2,27,0.8,0.888
1733438130.955494,223531.0,48.68485248,-123.19210062666667,2,27,0.8,0.887
1733438131.9479032,223532.0,48.684852916666664,-123.19210029333334,2,27,0.8,0.889
1733438132.9566858,223533.0,48.684852543333335,-123.19210052333334,2,27,0.8,0.886
1733438133.957308,223534.0,48.68485307666667,-123.19210020166666,2,27,0.8,0.877
1733438134.9478095,223535.0,48.68485245,-123.19210043,2,27,0.8,0.882
1733438135.955202,223536.0,48.68485294166667,-123.19210009166666,2,27,0.8,0.881
1733438136.9478705,223537.0,48.68485274166667,-123.19209991166667,2,27,0.8,0.874
1733438137.9478242,223538.0,48.684853075,-123.19209996333333,2,27,0.8,0.877
1733438138.9490664,223539.0,48.684853143333335,-123.19209992166667,2,27,0.8,0.869
1733438139.9482381,223540.0,48.68485336,-123.19210007166667,2,27,0.8,0.863
1733438140.9578402,223541.0,48.684853366666665,-123.19209987333333,2,27,0.7,0.88
1733438141.9538043,223542.0,48.68485359666667,-123.19209971,2,27,0.7,0.866
1733438142.9550617,223543.0,48.68485337,-123.19209975,2,27,0.7,0.877
1733438143.9486275,223544.0,48.68485409666667,-123.19209980333333,2,27,0.7,0.865
1733438144.945688,223545.0,48.68485412166667,-123.19209996833334,2,27,0.7,0.854
1733438145.9462323,223546.0,48.684854306666665,-123.19210006166666,2,27,0.7,0.859
1733438146.9466898,223547.0,48.68485435666667,-123.192099705,2,27,0.7,0.854
1733438147.955268,223548.0,48.684854521666665,-123.19209962833334,2,27,0.7,0.864
1733438148.9545074,223549.0,48.68485466,-123.19209961833333,2,27,0.7,0.864
1733438149.9465556,223550.0,48.684854523333335,-123.19209948333334,2,27,0.8,0.861
1733438150.9543266,223551.0,48.684854746666666,-123.19209941166666,2,27,0.7,0.867
1733438151.9558897,223552.0,48.68485424666667,-123.19209935166667,2,27,0.7,0.864
1733438152.9556408,223553.0,48.68485478833333,-123.19209935666666,2,27,0.7,0.878
1733438153.9549813,223554.0,48.684854521666665,-123.19209952166666,2,27,0.7,0.882
1733438154.9538565,223555.0,48.684854998333336,-123.192099715,2,27,0.7,0.875
1733438155.9540586,223556.0,48.68485481166667,-123.19209993666666,2,27,0.7,0.878
1733438156.9464889,223557.0,48.684854806666664,-123.19210021333333,2,27,0.7,0.864
1733438157.9468782,223558.0,48.68485494666667,-123.19210044,2,27,0.7,0.878
1733438158.9469168,223559.0,48.68485476,-123.192100635,2,27,0.8,0.864
1733438159.953555,223600.0,48.684855185,-123.192100965,2,27,0.7,0.872
1733438160.9450002,223601.0,48.684854765,-123.19210104166666,2,27,0.7,0.866
1733438161.9533706,223602.0,48.684854885,-123.19210123333333,2,27,0.7,0.867
1733438162.945517,223603.0,48.684854865,-123.19210092,2,27,0.7,0.861
1733438163.9538589,223604.0,48.68485476833333,-123.19210069833333,2,27,0.7,0.86
1733438164.9463458,223605.0,48.684854605,-123.19210036833333,2,27,0.7,0.873
1733438165.9453225,223606.0,48.684854636666664,-123.19210037333333,2,27,0.7,0.86
1733438166.9459016,223607.0,48.684854205,-123.19209996333333,2,27,0.7,0.855
1733438167.9541936,223608.0,48.68485441166667,-123.19209998166667,2,27,0.7,0.87
1733438168.9484005,223609.0,48.68485402833333,-123.19209944833334,2,27,0.7,0.869
1733438169.956228,223610.0,48.684853956666664,-123.19209946833334,2,27,0.7,0.871
1733438170.9549038,223611.0,48.68485382833333,-123.19209907,2,27,0.7,0.871
1733438171.9527385,223612.0,48.68485375,-123.19209904833333,2,27,0.7,0.852
1733438172.9457347,223613.0,48.68485368666666,-123.19209899666667,2,27,0.7,0.871
1733438173.9498787,223614.0,48.684853446666665,-123.19209867,2,27,0.7,0.861
1733438174.945584,223615.0,48.68485359,-123.19209855,2,27,0.8,0.864
1733438175.9531405,223616.0,48.684852936666665,-123.19209814166666,2,27,0.8,0.856
1733438176.9453063,223617.0,48.68485344166667,-123.19209828166667,2,26,0.8,0.86
1733438177.946336,223618.0,48.68485310333333,-123.192098065,2,26,0.8,0.859
1733438178.9446986,223619.0,48.684853258333334,-123.19209831666667,2,26,0.8,0.863
1733438179.9533746,223620.0,48.684853493333335,-123.19209814166666,2,26,0.8,0.858
1733438180.9462903,223621.0,48.68485323666667,-123.1920979,2,26,0.8,0.87
1733438181.9452581,223622.0,48.68485348833333,-123.19209807166666,2,26,0.8,0.852
1733438182.9526534,223623.0,48.68485335166667,-123.192098395,2,26,0.8,0.868
1733438183.9516618,223624.0,48.684853255,-123.19209840833334,2,26,0.8,0.859
1733438184.944668,223625.0,48.68485312666667,-123.19209848,2,26,0.8,0.876
1733438185.9439318,223626.0,48.68485295833333,-123.192098235,2,26,0.8,0.871
1733438186.952431,223627.0,48.68485254,-123.19209818,2,26,0.8,0.867
1733438187.9438589,223628.0,48.684852535,-123.192098395,2,26,0.8,0.87
1733438188.9453776,223629.0,48.684852056666664,-123.192098445,2,26,0.8,0.85
1733438189.944444,223630.0,48.68485187,-123.19209856833334,2,26,0.8,0.868
1733438190.9448683,223631.0,48.684851286666664,-123.19209839333334,2,26,0.8,0.868
1733438191.9464934,223632.0,48.684851013333336,-123.19209834833333,2,26,0.8,0.875
