"X","date","time","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","HavDIS","EucDIS"
1,"8/15/2022","09:55:59","00:00:00",-0.1,19,97,47.6197509,-122.363182,10,57.42,0.0166666666666667,NA,NA
2,"8/15/2022","09:56:00","00:00:01",-0.1,18,97,47.6197509,-122.363182,10,57.42,0.0333333333333333,0,0
3,"8/15/2022","09:56:01","00:00:01",0.3,18,97,47.6197509,-122.363182,10,57.42,0.05,0,0
4,"8/15/2022","09:56:02","00:00:02",0.1,17,97,47.6197509,-122.363182,10,57.42,0.0666666666666667,0,0
5,"8/15/2022","09:56:03","00:00:03",1,39,97,47.6197509,-122.363182,10,57.42,0.0833333333333333,0,0
6,"8/15/2022","09:56:04","00:00:04",1.1,52,97,47.6197509,-122.363182,10,57.43,0.1,0,0
7,"8/15/2022","09:56:05","00:00:05",-0.6,39,97,47.6197509,-122.363182,10,57.45,0.116666666666667,0,0
8,"8/15/2022","09:56:06","00:00:06",-1.5,26,97,47.6197509,-122.363182,10,57.43,0.133333333333333,0,0
9,"8/15/2022","09:56:07","00:00:07",-0.8,25,97,47.6197509,-122.363182,10,57.43,0.15,0,0
10,"8/15/2022","09:56:08","00:00:08",1.4,24,97,47.6197509,-122.363182,10,57.43,0.166666666666667,0,0
11,"8/15/2022","09:56:09","00:00:09",0.7,19,97,47.619709,-122.3631515,10,57.42,0.183333333333333,5.19548530387693,5.190267368301
12,"8/15/2022","09:56:10","00:00:11",0,21,97,47.619709,-122.3631515,10,57.38,0.2,0,0
13,"8/15/2022","09:56:11","00:00:12",-0.3,18,97,47.6197013,-122.3631515,10,57.36,0.216666666666667,0.857160079098466,0.85579013558168
14,"8/15/2022","09:56:12","00:00:13",-0.3,18,97,47.6197013,-122.3631515,10,57.31,0.233333333333333,0,0
15,"8/15/2022","09:56:13","00:00:14",-0.2,18,97,47.6197013,-122.3631515,10,57.27,0.25,0,0
16,"8/15/2022","09:56:14","00:00:15",-0.2,15,97,47.6196937,-122.3631439,10,57.24,0.266666666666667,1.02027672560041,1.01962153462901
17,"8/15/2022","09:56:15","00:00:16",-0.7,17,97,47.6196937,-122.3631439,10,57.2,0.283333333333333,0,0
18,"8/15/2022","09:56:16","00:00:17",-0.7,45,97,47.6196899,-122.3631439,10,57.16,0.3,0.423014065129185,0.422337986806531
19,"8/15/2022","09:56:17","00:00:18",-0.8,44,97,47.6196899,-122.3631515,10,57.13,0.316666666666667,0.5702640565205,0.571096015759261
20,"8/15/2022","09:56:18","00:00:19",-0.4,40,97,47.6196861,-122.3631515,10,57.11,0.333333333333333,0.423014064421069,0.42233798925821
21,"8/15/2022","09:56:19","00:00:20",-0.4,40,97,47.6196861,-122.3631515,10,57.06,0.35,0,0
22,"8/15/2022","09:56:20","00:00:21",-0.7,40,97,47.6196861,-122.3631515,10,57.04,0.366666666666667,0,0
23,"8/15/2022","09:56:21","00:00:22",-0.6,42,97,47.6196861,-122.3631515,10,57,0.383333333333333,0,0
24,"8/15/2022","09:56:22","00:00:23",-0.7,43,97,47.6196861,-122.3631515,10,56.98,0.4,0,0
25,"8/15/2022","09:56:23","00:00:24",-0.6,45,97,47.6196861,-122.3631591,10,56.97,0.416666666666667,0.570264097968752,0.571096056618855
26,"8/15/2022","09:56:24","00:00:25",-0.4,46,97,47.6196899,-122.3631515,10,56.95,0.433333333333333,0.710029588463535,0.710295754207356
27,"8/15/2022","09:56:25","00:00:26",-0.8,45,97,47.6196899,-122.3631515,10,56.93,0.45,0,0
28,"8/15/2022","09:56:26","00:00:27",-0.8,43,97,47.6196899,-122.3631591,10,56.91,0.466666666666667,0.5702640565205,0.571096015308102
29,"8/15/2022","09:56:27","00:00:28",-0.8,45,97,47.6196899,-122.3631591,10,56.89,0.483333333333333,0,0
30,"8/15/2022","09:56:28","00:00:29",-0.5,47,97,47.6196899,-122.3631591,10,56.89,0.5,0,0
31,"8/15/2022","09:56:29","00:00:30",-0.4,48,97,47.6196861,-122.3631591,10,56.82,0.516666666666667,0.423014064421069,0.422337987056305
32,"8/15/2022","09:56:30","00:00:31",-0.8,46,97,47.6196899,-122.3631591,10,56.82,0.533333333333333,0.423014064421069,0.422337987056305
33,"8/15/2022","09:56:31","00:00:32",-0.9,41,97,47.6196861,-122.3631591,10,56.82,0.55,0.423014064421069,0.422337987056305
34,"8/15/2022","09:56:32","00:00:33",-0.8,42,97,47.6196861,-122.3631591,10,56.82,0.566666666666667,0,0
35,"8/15/2022","09:56:33","00:00:34",-0.4,44,97,47.6196899,-122.3631591,10,56.79,0.583333333333333,0.423014064421069,0.422337987056305
36,"8/15/2022","09:56:34","00:00:35",-0.5,44,97,47.6196899,-122.3631591,10,56.8,0.6,0,0
37,"8/15/2022","09:56:35","00:00:36",-1,40,97,47.6196899,-122.3631591,10,56.79,0.616666666666667,0,0
38,"8/15/2022","09:56:36","00:00:37",-1.1,42,97,47.6196899,-122.3631591,10,56.75,0.633333333333333,0,0
39,"8/15/2022","09:56:37","00:00:38",-1.1,54,97,47.6196861,-122.3631668,10,56.75,0.65,0.716069996836503,0.716351474055399
40,"8/15/2022","09:56:38","00:00:39",-0.9,59,97,47.6196823,-122.3631668,10,56.73,0.666666666666667,0.423014065129185,0.422337986710295
41,"8/15/2022","09:56:39","00:00:40",-1.4,53,97,47.6196823,-122.3631668,10,56.68,0.683333333333333,0,0
42,"8/15/2022","09:56:40","00:00:41",-1.4,56,97,47.6196823,-122.3631668,10,56.68,0.7,0,0
43,"8/15/2022","09:56:41","00:00:42",-1,58,97,47.6196823,-122.3631668,10,56.66,0.716666666666667,0,0
44,"8/15/2022","09:56:42","00:00:43",-0.9,53,97,47.6196823,-122.3631744,10,56.64,0.733333333333333,0.570264139417002,0.571096097252483
45,"8/15/2022","09:56:43","00:00:44",-0.7,64,97,47.6196823,-122.3631744,10,56.61,0.75,0,0
46,"8/15/2022","09:56:44","00:00:45",-1,56,97,47.6196861,-122.3631744,10,56.59,0.766666666666667,0.423014065129185,0.422337985439689
47,"8/15/2022","09:56:45","00:00:46",-1.2,53,97,47.6196861,-122.3631744,10,56.59,0.783333333333333,0,0
48,"8/15/2022","09:56:46","00:00:47",-0.6,56,97,47.6196823,-122.3631744,10,56.55,0.8,0.423014065129185,0.422337985439689
49,"8/15/2022","09:56:47","00:00:48",-0.5,57,97,47.6196861,-122.3631744,10,56.55,0.816666666666667,0.423014065129185,0.422337985439689
50,"8/15/2022","09:56:48","00:00:49",-0.8,68,97,47.6196861,-122.3631744,10,56.55,0.833333333333333,0,0
51,"8/15/2022","09:56:49","00:00:50",-1,61,97,47.6196861,-122.3631744,10,56.55,0.85,0,0
52,"8/15/2022","09:56:50","00:00:51",-1.4,119,97,47.6196861,-122.3631744,10,56.53,0.866666666666667,0,0
53,"8/15/2022","09:56:51","00:00:52",-1,151,97,47.6196861,-122.3631744,10,56.52,0.883333333333333,0,0
54,"8/15/2022","09:56:52","00:00:53",-1.1,154,97,47.6196899,-122.3631744,10,56.53,0.9,0.423014064421069,0.422337986371936
55,"8/15/2022","09:56:53","00:00:54",-1.2,140,97,47.6196899,-122.3631744,10,56.53,0.916666666666667,0,0
56,"8/15/2022","09:56:54","00:00:55",-1.2,105,97,47.6196899,-122.3631744,10,56.53,0.933333333333333,0,0
57,"8/15/2022","09:56:55","00:00:56",-0.9,81,97,47.6196899,-122.3631744,10,56.53,0.95,0,0
58,"8/15/2022","09:56:56","00:00:57",-0.6,69,97,47.6196899,-122.3631744,10,56.53,0.966666666666667,0,0
59,"8/15/2022","09:56:57","00:00:58",-1,68,97,47.6196937,-122.3631744,10,56.55,0.983333333333333,0.423014065129185,0.422337987304183
60,"8/15/2022","09:56:58","00:00:59",-1.3,52,97,47.6196937,-122.363182,10,56.55,1,0.570264013163028,0.571095970960619
61,"8/15/2022","09:56:59","00:01:00",-0.8,52,97,47.6196937,-122.3631744,10,56.55,1.01666666666667,0.570264013163028,0.571095970960619
62,"8/15/2022","09:57:00","00:01:01",-0.5,54,97,47.6196975,-122.3631744,10,56.53,1.03333333333333,0.423014065129185,0.422337988238342
63,"8/15/2022","09:57:01","00:01:02",-0.8,55,97,47.6196937,-122.3631744,10,56.55,1.05,0.423014065129185,0.422337988238342
64,"8/15/2022","09:57:02","00:01:03",-1.2,54,97,47.6196937,-122.3631744,10,56.53,1.06666666666667,0,0
65,"8/15/2022","09:57:03","00:01:04",-1.2,53,97,47.6196937,-122.3631744,10,56.53,1.08333333333333,0,0
66,"8/15/2022","09:57:04","00:01:05",-0.5,54,97,47.6196937,-122.3631744,10,56.53,1.1,0,0
67,"8/15/2022","09:57:05","00:01:06",-0.8,54,97,47.6196975,-122.3631744,10,56.53,1.11666666666667,0.423014065129185,0.422337988238342
68,"8/15/2022","09:57:06","00:01:07",-1.3,52,97,47.6196975,-122.3631744,10,56.52,1.13333333333333,0,0
69,"8/15/2022","09:57:07","00:01:08",-1.1,52,97,47.6197013,-122.3631668,10,56.53,1.15,0.710029489017244,0.710295653435368
70,"8/15/2022","09:57:08","00:01:09",-0.7,53,97,47.6197013,-122.3631668,10,56.52,1.16666666666667,0,0
71,"8/15/2022","09:57:09","00:01:10",-0.7,53,97,47.6197013,-122.3631668,10,56.52,1.18333333333333,0,0
72,"8/15/2022","09:57:10","00:01:11",-0.9,52,97,47.6197013,-122.3631668,10,56.5,1.2,0,0
73,"8/15/2022","09:57:11","00:01:12",-1.1,50,97,47.6197013,-122.3631668,10,56.52,1.21666666666667,0,0
74,"8/15/2022","09:57:12","00:01:13",-0.9,50,97,47.6197013,-122.3631668,10,56.5,1.23333333333333,0,0
75,"8/15/2022","09:57:13","00:01:14",-0.9,50,97,47.6197052,-122.3631668,10,56.5,1.25,0.434146013969282,0.433452145611374
76,"8/15/2022","09:57:14","00:01:15",-0.9,50,97,47.6197013,-122.3631668,10,56.5,1.26666666666667,0.434146013969282,0.433452145611374
77,"8/15/2022","09:57:15","00:01:16",-0.8,51,97,47.6197013,-122.3631668,10,56.5,1.28333333333333,0,0
78,"8/15/2022","09:57:16","00:01:17",-0.9,51,97,47.6197052,-122.3631591,10,56.5,1.3,0.7227018115225,0.722959629997654
79,"8/15/2022","09:57:17","00:01:18",-1,51,97,47.6197052,-122.3631591,10,56.52,1.31666666666667,0,0
80,"8/15/2022","09:57:18","00:01:19",-1.1,51,97,47.6197052,-122.3631591,10,56.5,1.33333333333333,0,0
81,"8/15/2022","09:57:19","00:01:20",-0.7,51,97,47.6197052,-122.3631591,10,56.52,1.35,0,0
82,"8/15/2022","09:57:20","00:01:21",-0.9,50,97,47.619709,-122.3631591,10,56.5,1.36666666666667,0.423014065129185,0.422337989858781
83,"8/15/2022","09:57:21","00:01:22",-1,50,97,47.619709,-122.3631591,10,56.52,1.38333333333333,0,0
84,"8/15/2022","09:57:22","00:01:23",-1.2,50,97,47.619709,-122.3631515,10,56.52,1.4,0.570263848188455,0.571095807273287
85,"8/15/2022","09:57:23","00:01:24",-0.7,51,97,47.6197128,-122.3631515,10,56.52,1.41666666666667,0.423014065129185,0.422337989268724
86,"8/15/2022","09:57:24","00:01:25",-0.7,52,97,47.6197128,-122.3631515,10,56.52,1.43333333333333,0,0
87,"8/15/2022","09:57:25","00:01:26",-1.3,51,97,47.6197166,-122.3631515,10,56.52,1.45,0.423014064421069,0.422337988339345
88,"8/15/2022","09:57:26","00:01:27",-1.2,49,97,47.6197166,-122.3631515,10,56.5,1.46666666666667,0,0
89,"8/15/2022","09:57:27","00:01:28",-0.6,50,97,47.6197204,-122.3631439,10,56.52,1.48333333333333,0.710029321694242,0.710295488993671
90,"8/15/2022","09:57:28","00:01:29",-0.7,51,97,47.6197204,-122.3631439,10,56.5,1.5,0,0
91,"8/15/2022","09:57:29","00:01:30",-1.3,48,97,47.6197204,-122.3631439,10,56.5,1.51666666666667,0,0
92,"8/15/2022","09:57:30","00:01:31",-1,46,97,47.6197204,-122.3631439,10,56.5,1.53333333333333,0,0
93,"8/15/2022","09:57:31","00:01:32",-0.7,44,97,47.6197242,-122.3631362,10,56.5,1.55,0.716069691416697,0.716351171601611
94,"8/15/2022","09:57:32","00:01:33",-0.7,44,97,47.619728,-122.3631362,10,56.5,1.56666666666667,0.423014065129185,0.4223379908911
95,"8/15/2022","09:57:33","00:01:34",-1.1,44,97,47.619728,-122.3631362,10,56.5,1.58333333333333,0,0
96,"8/15/2022","09:57:34","00:01:35",-1,43,97,47.6197319,-122.3631362,10,56.48,1.6,0.434146013969282,0.433452148891475
97,"8/15/2022","09:57:35","00:01:36",-0.8,45,97,47.6197319,-122.3631362,10,56.48,1.61666666666667,0,0
98,"8/15/2022","09:57:36","00:01:37",-0.9,46,97,47.6197357,-122.3631362,10,56.48,1.63333333333333,0.423014065129185,0.42233799275655
99,"8/15/2022","09:57:37","00:01:38",-0.9,46,97,47.6197357,-122.3631362,10,56.48,1.65,0,0
100,"8/15/2022","09:57:38","00:01:39",-0.7,46,97,47.6197395,-122.3631362,10,56.48,1.66666666666667,0.423014065129185,0.422337991828126
101,"8/15/2022","09:57:39","00:01:40",-0.7,48,97,47.6197395,-122.3631362,10,56.48,1.68333333333333,0,0
102,"8/15/2022","09:57:40","00:01:41",-1.3,48,97,47.6197395,-122.3631362,10,56.48,1.7,0,0
103,"8/15/2022","09:57:41","00:01:42",-0.8,48,97,47.6197433,-122.3631362,10,56.48,1.71666666666667,0.423014065129185,0.422337992760373
104,"8/15/2022","09:57:42","00:01:43",-0.7,48,97,47.6197471,-122.3631362,10,56.46,1.73333333333333,0.423014064421069,0.422337992763241
105,"8/15/2022","09:57:43","00:01:44",-0.9,50,97,47.6197471,-122.3631362,10,56.48,1.75,0,0
106,"8/15/2022","09:57:44","00:01:45",-1.3,50,97,47.6197471,-122.3631439,10,56.48,1.76666666666667,0.577766896748476,0.578609804053147
107,"8/15/2022","09:57:45","00:01:46",-0.7,50,97,47.6197509,-122.3631439,10,56.48,1.78333333333333,0.423014065129185,0.422337991488795
108,"8/15/2022","09:57:46","00:01:47",-0.6,49,97,47.6197509,-122.3631439,10,56.48,1.8,0,0
109,"8/15/2022","09:57:47","00:01:48",-1.2,51,97,47.6197509,-122.3631439,10,56.46,1.81666666666667,0,0
110,"8/15/2022","09:57:48","00:01:49",-1.3,48,97,47.6197509,-122.3631439,10,56.48,1.83333333333333,0,0
111,"8/15/2022","09:57:49","00:01:50",-0.8,49,97,47.6197547,-122.3631439,10,56.46,1.85,0.423014065129185,0.422337993353289
112,"8/15/2022","09:57:50","00:01:51",-0.6,50,97,47.6197547,-122.3631439,10,56.48,1.86666666666667,0,0
113,"8/15/2022","09:57:51","00:01:52",-1.2,51,97,47.6197586,-122.3631439,10,56.48,1.88333333333333,0.434146013969282,0.433452151344105
114,"8/15/2022","09:57:52","00:01:53",-1,50,97,47.6197586,-122.3631515,10,56.46,1.9,0.570263307179291,0.571095267575561
115,"8/15/2022","09:57:53","00:01:54",-1,50,97,47.6197586,-122.3631515,10,56.46,1.91666666666667,0,0
116,"8/15/2022","09:57:54","00:01:55",-0.6,51,97,47.6197586,-122.3631515,10,56.48,1.93333333333333,0,0
117,"8/15/2022","09:57:55","00:01:56",-1,51,97,47.6197624,-122.3631515,10,56.46,1.95,0.423014065129185,0.422337993016829
118,"8/15/2022","09:57:56","00:01:57",-1,51,97,47.6197624,-122.3631515,10,56.48,1.96666666666667,0,0
119,"8/15/2022","09:57:57","00:01:58",-0.9,52,97,47.6197624,-122.3631515,10,56.48,1.98333333333333,0,0
120,"8/15/2022","09:57:58","00:01:59",-0.9,51,97,47.6197624,-122.3631515,10,56.44,2,0,0
121,"8/15/2022","09:57:59","00:02:00",-0.9,52,97,47.6197662,-122.3631591,10,56.48,2.01666666666667,0.710028920469334,0.710295088944853
122,"8/15/2022","09:58:00","00:02:01",-0.9,51,97,47.6197662,-122.3631591,10,56.48,2.03333333333333,0,0
123,"8/15/2022","09:58:01","00:02:02",-1,52,97,47.6197662,-122.3631591,10,56.48,2.05,0,0
124,"8/15/2022","09:58:02","00:02:03",-1.1,52,97,47.6197662,-122.3631591,10,56.5,2.06666666666667,0,0
125,"8/15/2022","09:58:03","00:02:04",-0.8,53,97,47.6197662,-122.3631591,10,56.46,2.08333333333333,0,0
126,"8/15/2022","09:58:04","00:02:05",-0.7,52,97,47.61977,-122.3631591,10,56.48,2.1,0.423014065129185,0.422337992680373
127,"8/15/2022","09:58:05","00:02:06",-1.1,53,97,47.61977,-122.3631591,10,56.48,2.11666666666667,0,0
128,"8/15/2022","09:58:06","00:02:07",-1.2,54,97,47.61977,-122.3631668,10,56.48,2.13333333333333,0.577766643681351,0.578609550258585
129,"8/15/2022","09:58:07","00:02:08",-0.7,53,97,47.61977,-122.3631668,10,56.5,2.15,0,0
130,"8/15/2022","09:58:08","00:02:09",-0.7,52,97,47.61977,-122.3631668,10,56.5,2.16666666666667,0,0
131,"8/15/2022","09:58:09","00:02:10",-1.1,52,97,47.61977,-122.3631668,10,56.52,2.18333333333333,0,0
132,"8/15/2022","09:58:10","00:02:11",-1.2,52,97,47.61977,-122.3631668,10,56.5,2.2,0,0
133,"8/15/2022","09:58:11","00:02:12",-0.7,51,97,47.61977,-122.3631668,10,56.5,2.21666666666667,0,0
134,"8/15/2022","09:58:12","00:02:13",-0.7,50,97,47.6197738,-122.3631668,10,56.5,2.23333333333333,0.423014064421069,0.422337991406895
135,"8/15/2022","09:58:13","00:02:14",-1,51,97,47.61977,-122.3631668,10,56.48,2.25,0.423014064421069,0.422337991406895
136,"8/15/2022","09:58:15","00:02:15",-1.2,50,97,47.6197738,-122.3631668,10,56.52,2.26666666666667,0.423014064421069,0.422337991406895
137,"8/15/2022","09:58:16","00:02:16",-0.7,50,97,47.6197738,-122.3631744,10,56.5,2.28333333333333,0.570263141386075,0.571095100747977
138,"8/15/2022","09:58:17","00:02:17",-0.8,49,97,47.61977,-122.3631668,10,56.52,2.3,0.710028853468638,0.710295022394707
139,"8/15/2022","09:58:18","00:02:18",-0.9,50,97,47.61977,-122.3631744,10,56.5,2.31666666666667,0.570263182834383,0.571095142213374
140,"8/15/2022","09:58:19","00:02:19",-1,50,97,47.6197738,-122.3631744,10,56.5,2.33333333333333,0.423014064421069,0.422337993860498
141,"8/15/2022","09:58:20","00:02:20",-1,51,97,47.61977,-122.3631668,10,56.5,2.35,0.710028853468638,0.710295022394707
142,"8/15/2022","09:58:21","00:02:21",-0.7,52,97,47.61977,-122.3631744,10,56.5,2.36666666666667,0.570263182834383,0.571095142213374
143,"8/15/2022","09:58:22","00:02:22",-0.7,52,97,47.61977,-122.3631744,10,56.5,2.38333333333333,0,0
144,"8/15/2022","09:58:23","00:02:23",-1,51,97,47.61977,-122.3631744,10,56.52,2.4,0,0
145,"8/15/2022","09:58:24","00:02:24",-1.3,50,97,47.61977,-122.3631744,10,56.52,2.41666666666667,0,0
146,"8/15/2022","09:58:25","00:02:25",-1,51,97,47.61977,-122.3631744,10,56.52,2.43333333333333,0,0
147,"8/15/2022","09:58:26","00:02:26",-0.6,49,97,47.6197738,-122.3631744,10,56.5,2.45,0.423014064421069,0.422337993860498
148,"8/15/2022","09:58:27","00:02:27",-0.9,54,97,47.61977,-122.3631744,10,56.5,2.46666666666667,0.423014064421069,0.422337993860498
149,"8/15/2022","09:58:28","00:02:28",-1,55,97,47.61977,-122.3631744,10,56.52,2.48333333333333,0,0
150,"8/15/2022","09:58:29","00:02:29",-1.1,66,96,47.61977,-122.3631744,10,56.5,2.5,0,0
151,"8/15/2022","09:58:30","00:02:30",-0.9,95,96,47.61977,-122.3631744,10,56.52,2.51666666666667,0,0
152,"8/15/2022","09:58:31","00:02:31",-1.1,94,96,47.6197662,-122.3631744,10,56.5,2.53333333333333,0.423014065129185,0.422337991996004
153,"8/15/2022","09:58:32","00:02:32",-1.2,93,96,47.6197624,-122.3631744,10,56.5,2.55,0.423014065129185,0.422337992926339
154,"8/15/2022","09:58:33","00:02:33",-1,80,96,47.6197586,-122.3631744,10,56.5,2.56666666666667,0.423014065129185,0.422337992924428
155,"8/15/2022","09:58:34","00:02:34",-1,82,96,47.6197509,-122.3631668,10,56.48,2.58333333333333,1.02952595334457,1.0288472281721
156,"8/15/2022","09:58:35","00:02:35",-0.7,77,96,47.6197471,-122.3631668,10,56.48,2.6,0.423014065129185,0.422337991396381
157,"8/15/2022","09:58:36","00:02:36",-0.6,65,96,47.6197471,-122.3631668,10,56.48,2.61666666666667,0,0
158,"8/15/2022","09:58:37","00:02:37",-0.7,68,96,47.6197433,-122.3631668,10,56.48,2.63333333333333,0.423014064421069,0.42233799139447
159,"8/15/2022","09:58:38","00:02:38",-0.5,74,96,47.6197395,-122.3631668,10,56.5,2.65,0.423014065129185,0.422337989529976
160,"8/15/2022","09:58:39","00:02:39",-0.5,61,96,47.6197395,-122.3631668,10,56.52,2.66666666666667,0,0
161,"8/15/2022","09:58:40","00:02:40",-0.1,82,96,47.6197357,-122.3631591,10,56.5,2.68333333333333,0.716069554993247,0.716351034691007
162,"8/15/2022","09:58:41","00:02:41",-0.3,82,96,47.6197357,-122.3631668,10,56.52,2.7,0.577767022729455,0.578609928719686
163,"8/15/2022","09:58:42","00:02:42",-0.1,86,96,47.6197357,-122.3631668,10,56.52,2.71666666666667,0,0
164,"8/15/2022","09:58:43","00:02:43",-0.1,87,96,47.6197357,-122.3631591,10,56.52,2.73333333333333,0.577767022729455,0.578609928719686
165,"8/15/2022","09:58:44","00:02:44",0,78,96,47.6197357,-122.3631591,10,56.53,2.75,0,0
166,"8/15/2022","09:58:45","00:02:45",-0.3,65,96,47.6197319,-122.3631591,10,56.55,2.76666666666667,0.423014065129185,0.422337991733789
167,"8/15/2022","09:58:46","00:02:46",-0.1,67,96,47.6197319,-122.3631591,10,56.53,2.78333333333333,0,0
168,"8/15/2022","09:58:47","00:02:47",-0.2,70,96,47.6197319,-122.3631591,10,56.55,2.8,0,0
169,"8/15/2022","09:58:48","00:02:48",-0.1,74,96,47.6197357,-122.3631591,10,56.55,2.81666666666667,0.423014065129185,0.422337991733789
170,"8/15/2022","09:58:49","00:02:49",-0.3,74,96,47.6197319,-122.3631591,10,56.55,2.83333333333333,0.423014065129185,0.422337991733789
171,"8/15/2022","09:58:50","00:02:50",-1,75,96,47.6197319,-122.3631591,10,56.57,2.85,0,0
172,"8/15/2022","09:58:51","00:02:51",-1.5,74,96,47.6197319,-122.3631591,10,56.59,2.86666666666667,0,0
173,"8/15/2022","09:58:52","00:02:52",-2.3,74,96,47.6197319,-122.3631591,10,56.59,2.88333333333333,0,0
174,"8/15/2022","09:58:53","00:02:53",-3.1,73,96,47.6197319,-122.3631591,10,56.59,2.9,0,0
175,"8/15/2022","09:58:54","00:02:54",-4.3,71,96,47.6197319,-122.3631591,10,56.57,2.91666666666667,0,0
176,"8/15/2022","09:58:55","00:02:55",-5.2,69,96,47.6197319,-122.3631591,10,56.59,2.93333333333333,0,0
177,"8/15/2022","09:58:56","00:02:56",-5.9,64,96,47.6197319,-122.3631591,10,56.57,2.95,0,0
178,"8/15/2022","09:58:57","00:02:57",-6.5,54,96,47.6197319,-122.3631591,10,56.57,2.96666666666667,0,0
179,"8/15/2022","09:58:58","00:02:58",-7.2,47,96,47.6197357,-122.3631591,10,56.53,2.98333333333333,0.423014065129185,0.422337991733789
180,"8/15/2022","09:58:59","00:02:59",-7.3,49,96,47.6197357,-122.3631668,10,56.52,3,0.577767022729455,0.578609928719686
181,"8/15/2022","09:59:00","00:03:00",-7.4,52,96,47.6197357,-122.3631591,10,56.48,3.01666666666667,0.577767022729455,0.578609928719686
182,"8/15/2022","09:59:01","00:03:01",-8.3,53,96,47.6197357,-122.3631591,10,56.44,3.03333333333333,0,0
183,"8/15/2022","09:59:02","00:03:02",-9.4,56,96,47.6197357,-122.3631668,10,56.41,3.05,0.577767022729455,0.578609928719686
184,"8/15/2022","09:59:03","00:03:03",-9.7,62,96,47.6197395,-122.3631668,10,56.35,3.06666666666667,0.423014065129185,0.422337991390646
185,"8/15/2022","09:59:04","00:03:04",-9.9,63,96,47.6197357,-122.3631668,10,56.3,3.08333333333333,0.423014065129185,0.422337991390646
186,"8/15/2022","09:59:05","00:03:05",-10.1,62,96,47.6197395,-122.3631668,10,56.28,3.1,0.423014065129185,0.422337991390646
187,"8/15/2022","09:59:06","00:03:06",-10.5,61,96,47.6197395,-122.3631668,10,56.23,3.11666666666667,0,0
188,"8/15/2022","09:59:07","00:03:07",-11.1,59,96,47.6197357,-122.3631668,10,56.19,3.13333333333333,0.423014065129185,0.422337991390646
189,"8/15/2022","09:59:08","00:03:08",-11.5,53,96,47.6197395,-122.3631744,10,56.16,3.15,0.710029154371212,0.710295320876489
190,"8/15/2022","09:59:09","00:03:09",-11.5,51,96,47.6197395,-122.3631744,10,56.12,3.16666666666667,0,0
191,"8/15/2022","09:59:10","00:03:10",-11.3,53,96,47.6197357,-122.3631744,10,56.08,3.18333333333333,0.423014065129185,0.422337991051331
192,"8/15/2022","09:59:11","00:03:11",-11.4,60,96,47.6197357,-122.3631744,10,56.03,3.2,0,0
193,"8/15/2022","09:59:12","00:03:12",-11.4,60,96,47.6197357,-122.3631744,10,55.98,3.21666666666667,0,0
194,"8/15/2022","09:59:13","00:03:13",-11.3,63,96,47.6197357,-122.3631744,10,55.92,3.23333333333333,0,0
195,"8/15/2022","09:59:14","00:03:14",-11.3,63,96,47.6197357,-122.3631744,10,55.89,3.25,0,0
196,"8/15/2022","09:59:15","00:03:15",-11.5,68,96,47.6197357,-122.3631744,10,55.85,3.26666666666667,0,0
197,"8/15/2022","09:59:16","00:03:16",-11.7,67,96,47.6197319,-122.3631744,10,55.81,3.28333333333333,0.423014065129185,0.42233799104942
198,"8/15/2022","09:59:17","00:03:17",-12.6,66,96,47.6197319,-122.3631744,10,55.78,3.3,0,0
199,"8/15/2022","09:59:18","00:03:18",-13.2,66,96,47.6197357,-122.3631744,10,55.76,3.31666666666667,0.423014065129185,0.42233799104942
200,"8/15/2022","09:59:19","00:03:19",-14.1,65,96,47.6197319,-122.3631744,10,55.74,3.33333333333333,0.423014065129185,0.42233799104942
201,"8/15/2022","09:59:20","00:03:20",-15.1,64,96,47.6197319,-122.3631744,10,55.71,3.35,0,0
202,"8/15/2022","09:59:21","00:03:21",-15.6,63,96,47.6197357,-122.3631744,10,55.69,3.36666666666667,0.423014065129185,0.42233799104942
203,"8/15/2022","09:59:22","00:03:22",-15.7,62,96,47.619728,-122.3631744,10,55.65,3.38333333333333,0.857160079098466,0.855790138187884
204,"8/15/2022","09:59:23","00:03:23",-15.7,62,96,47.619728,-122.3631744,10,55.62,3.4,0,0
205,"8/15/2022","09:59:24","00:03:24",-15.7,63,96,47.6197319,-122.363182,10,55.6,3.41666666666667,0.716717067744085,0.716959497449688
206,"8/15/2022","09:59:25","00:03:25",-16.4,63,96,47.619728,-122.363182,10,55.58,3.43333333333333,0.434146013969282,0.433452146789596
207,"8/15/2022","09:59:26","00:03:26",-17.4,63,96,47.6197319,-122.363182,10,55.56,3.45,0.434146013969282,0.433452146789596
208,"8/15/2022","09:59:27","00:03:27",-17.7,62,96,47.6197319,-122.363182,10,55.54,3.46666666666667,0,0
209,"8/15/2022","09:59:28","00:03:28",-17.9,59,96,47.619728,-122.363182,10,55.53,3.48333333333333,0.434146013969282,0.433452146789596
210,"8/15/2022","09:59:29","00:03:29",-17.9,55,96,47.6197319,-122.363182,10,55.47,3.5,0.434146013969282,0.433452146789596
211,"8/15/2022","09:59:30","00:03:30",-17.6,60,96,47.6197319,-122.363182,10,55.47,3.51666666666667,0,0
212,"8/15/2022","09:59:31","00:03:31",-17.5,64,96,47.6197242,-122.363182,10,55.47,3.53333333333333,0.857160079098466,0.855790136563634
